scan_id,dx,dy,dz,dyaw,fitness,rmse
525,0.25956060143264514,1.2865188273802635,0.696308004341802,1.7493244635560807,0.17790262172284643,0.5546512151753423
526,-0.003040272052685841,-0.001388553578691247,0.0008133687944968455,0.0018577950409287508,1.0,0.011021702046105636
527,-0.31741232771787264,1.142087141115843,0.7398869610453201,-1.7007616358687176,0.16697332106715732,0.5378404604783487
528,0.003842293028246941,-0.0052417649865102705,-0.0003643054100439522,0.01839613003348721,1.0,0.009145338283104805
529,-0.363801706713294,1.131540871361204,0.7237028625441085,-1.6920100335118449,0.17235106866757616,0.5386663990652206
530,-0.00722333583316391,-0.0009112692361557263,0.00047769160126741284,0.007901804195867147,1.0,0.0114790002439467
531,-0.34681274640835175,1.04210407527653,0.8080450898056766,-1.641732649522264,0.18,0.5298303247725216
532,7.282350668860114e-05,-0.004812930241404618,-0.0004780750114162759,0.020943522769201483,1.0,0.009286034001919888
533,0.29002597293909077,0.2180145701192866,0.8405763104319968,1.5569098352643524,0.1847545219638243,0.5682030092333341
534,-0.0045858113137819435,-0.004927786222469698,-0.00031225227062383476,0.01381649167952191,1.0,0.010034383573649872
535,0.25931310112448325,-0.14145349666315113,0.8547029724779864,1.5819008823598657,0.2009151414309484,0.5669630379832414
536,-0.0049614192138312556,-0.0003124374215253438,-0.0004301073592205,0.028706181470032,1.0,0.010909587052375515
537,-0.3252239922890111,0.16136000924648392,0.8355363530145861,-1.5495325128867103,0.20610997963340122,0.5632060480197083
538,-0.006456661926504185,-0.008364467681154227,-4.996421412441506e-05,0.0020523825846381683,1.0,0.010699801016289886
539,0.2536504007981065,1.2828862813792126,0.6923165125136773,1.7645604580845164,0.17200191113234592,0.5621330057348125
540,0.005708097015141091,-0.0035561798012811252,0.00024650301595000805,-0.01702019295152021,1.0,0.01189002340532249
541,0.4668265821487688,0.6468625430492836,0.7893241251828451,1.5229939534093888,0.17025346724055476,0.5872150262950558
542,0.01011759043098243,-0.0017152289329484126,0.00043607428637625035,-0.006700125333149273,1.0,0.01120040926387641
543,-0.34495521845128246,1.1504652866110008,0.7291809427132954,-1.6926521063798725,0.16658801321378008,0.5496827461039397
544,0.005196396382471991,-0.0017716221816494468,0.000259950012735696,-0.018083724987041194,1.0,0.010592170300816859
545,-0.3588975810711863,1.153898038471745,0.7150297420946329,-1.7078396082071918,0.16666666666666666,0.5476094824316864
546,0.00832083658917449,-0.0016571145833789163,0.0005688565111254398,-0.00914451788126302,1.0,0.011528789376173383
547,-0.3182519173830818,1.1316443676895356,0.7454156262765234,-1.6977726725793487,0.1632088520055325,0.5388591030363579
548,0.001392831731464964,-0.0009166703485889224,0.0004128807233911361,-0.018286261684362485,1.0,0.010579107795621313
549,-0.41419434370990055,1.0417991966431663,0.7709456982697336,-1.6383394251730585,0.1665158371040724,0.544533421716247
550,0.005433464234965136,-0.001326213468436892,0.0007410880776648754,-0.006241641520264139,1.0,0.0109005693821167
551,-0.3872783051777445,1.034240277858273,0.7983808909868982,-1.6242545257136363,0.1777482269503546,0.5297372454236892
552,0.00033958744819328134,-0.000365586523679941,0.000352505076191105,-0.021658061371692256,1.0,0.010376214807941514
553,-0.49762722367690126,0.7003867160331662,0.7911910668404343,-1.5333138061833722,0.19202743249035575,0.5533411495405816
554,0.002486934249830683,5.142250841711631e-05,0.00041589117049028367,-0.007892543323742642,1.0,0.010088933155737683
555,-0.34621844905290133,0.30794384303851485,0.836594090648423,-1.5418174716293809,0.19975288303130148,0.5744871966253581
556,0.004881785407738643,-0.0006727468138383598,0.0002821789775977747,0.004767788652284431,1.0,0.009323334672768973
557,-0.3180298816711899,0.15770838896108164,0.8386150075892265,-1.5639540124546978,0.2011263073209976,0.5639313474767184
558,0.0004480438439666169,-0.003032811939986947,0.0004147410457596008,-0.008571762698384288,1.0,0.011383502938832071
559,0.44222406660808794,1.0095863110935361,0.7727994706732535,1.5966851048219752,0.1717171717171717,0.5645517634613784
560,0.003228591399553091,-0.0032282846317459035,0.0004000101489661721,0.010740099986554057,1.0,0.01110797887422229
561,-0.7148609875665481,0.7680541143648257,0.6153775738983843,-1.4686264405319756,0.1689671584959543,0.5685169395942199
562,-0.002883389231937767,-0.0016095878170603035,0.00039347886641243074,-0.008397428382862664,1.0,0.01135153757913027
563,-0.6749806547598175,0.7716760614186442,0.6559688387730535,-1.4870039283300402,0.16737388024516736,0.566930132991377
564,0.004480572077722957,-0.006016513284574536,-0.00015485140798572784,0.0107799664938302,1.0,0.009435801972826926
565,-0.43450218391468964,1.0401920336163382,0.7465495009843137,-1.6430379286344212,0.16604303086997194,0.552151742615659
566,-0.0068418600147092485,-0.010069351341975058,-0.0010894758782332265,-0.00983329816615176,1.0,0.008391153364789234
567,0.002186932859919149,-0.005867087430737763,0.0277807557214254,0.0038644193064341185,0.17223769730733518,0.8645179603131804
568,0.00034785307371464546,-0.006693609701383146,-0.0002990269692288924,0.009182533690614543,1.0,0.013274570967012738
569,-0.0036347051691552885,0.018453353353709283,0.033526551453671304,-0.004142584333486492,0.1820823244552058,0.8675463976825689
570,0.0003731417558208142,-0.005934017065674473,-0.0003479338720261682,0.01844570728346742,1.0,0.01401111240034039
571,0.3519208617733705,-1.2271898128440624,0.7031270984068196,-1.7097302028911137,0.17309546769527484,0.5652193420103737
572,-0.0013880733011163938,-0.007509586116635546,-0.0005678133269221909,0.019192474773815745,1.0,0.014845150133876226
573,0.2493805697170366,1.2721618499689766,0.7070392174125993,1.7416683932000814,0.17209971236816873,0.5642638132375281
574,-0.01021943432323389,-0.006239273509495524,-0.0006582564105831875,-0.009909630655405005,1.0,0.012817501748035464
575,1.2417711274648515,-0.3745653311040277,0.3465789337524421,0.1958161574592128,0.16218809980806143,0.5931259246682786
576,-0.0059748946650734535,-0.006202019623544733,-0.0005783505744955402,0.010703204864027078,1.0,0.013953285261872637
577,1.1790400838759594,-0.4953598157528598,0.38215949073699373,0.09156852539790493,0.16153846153846155,0.5894769565795508
578,-0.003631730325104366,-0.0063044009212012125,-0.0004615486519095809,0.019064856978370036,1.0,0.014134461054401633
579,0.32283041591565587,-1.221562951225999,0.7290453072283553,-1.7123217761882912,0.1710716001922153,0.5617952998162026
580,-0.00522629849656628,-0.0008837962022309833,-0.00041571024760279256,-0.00689154121573241,1.0,0.012836872907715197
581,0.30789497862912724,-1.1359533364360193,0.7566848752075863,-1.6932352475227022,0.16882494004796164,0.5589387988445805
582,0.009455499660949667,-0.00045838438942358983,-0.0005359470206013642,0.0037448295953564615,1.0,0.012589176952247023
583,1.1846388912740622,0.49239536678391677,0.36007490372969736,-0.11010527476059503,0.16288061865635572,0.5963337600812806
584,0.006086324095844673,-0.0004518208630009894,-0.0003332393884856239,-0.018435716750016005,1.0,0.01148494793838336
585,0.32644727200368423,-1.2286220028993318,0.7110092951037349,-1.7239334205552348,0.1717464925012095,0.5681204916184421
586,0.00709966014478286,-0.0032071093741122478,-0.0003784518368544822,0.004971675320757184,1.0,0.012542398525719662
587,-0.35771815991037187,-1.1560529281456338,0.7041666456564069,1.7077925145299604,0.16739025566811386,0.5591102845768058
588,0.0031326692879372433,-0.003127074371954925,-0.00026433895415759606,-0.010020217401048867,1.0,0.013037272721027327
589,0.3204515150634559,-1.228583236132756,0.7129458042480442,-1.7258075892288418,0.1724137931034483,0.5676987868212353
590,0.007784148201870551,-0.006353651307916444,-0.0005114779430620622,-0.01034284126897517,1.0,0.01345958118234667
591,-0.40020648352682825,-1.0238169862116955,0.7648519771819898,1.6367982887099606,0.16359223300970874,0.5580096846063678
592,0.008321949585933634,-0.00420042112587832,-9.108756644571365e-05,-9.17887206440393e-05,1.0,0.012442371247313002
593,0.006023684415783433,0.0022801225919400476,0.032826160111941644,-0.0028103673608605175,0.17905405405405406,0.8669000265074669
594,0.004239867888408283,-0.006224692474539865,-0.00029263452767869946,-0.009805801260158209,1.0,0.013318786212866042
595,0.34908413614261863,-1.1921143532989809,0.7008391811976599,-1.7131568679298357,0.1721311475409836,0.5652540632138514
596,0.006465552967946345,-0.004319903466884894,3.166200203122518e-05,-0.00025503099748452933,1.0,0.012352156150933984
597,0.31132436837266136,-1.2495914723923174,0.6842147265803079,-1.748665004618378,0.1708133971291866,0.5677907060840871
598,-0.0008272384760746773,-0.001975684831073514,-0.00011967333461326143,-0.0028507700773569753,1.0,0.009083356749185343
599,-0.5656256291270694,-0.6246257958738692,0.7493862177583842,1.4791652784897635,0.16531294792164358,0.572168272950695
600,0.002162749306231692,0.0006100066819706709,0.0009077266728159953,-0.004225631682843694,1.0,0.010335738819292898
601,-0.30466092350398677,-0.24087975682170493,0.8501319717519433,1.5475767663122304,0.1930379746835443,0.5656399897958692
602,-0.0007122885115509885,-0.007328724967845147,-0.0006812383711173945,-0.01426962448194281,1.0,0.008644293582238661
603,-0.2562837102914134,-0.22294863434138285,0.8648843491611642,1.5586831050032532,0.19795758051846032,0.5696338936561935
604,-0.0008416317743085281,0.0006036391964909099,0.0009207460534972552,-0.0008895784750943884,1.0,0.010370169021900485
605,-0.2948061216414759,0.18836376456134038,0.852436969014562,-1.5545591368172649,0.19968737788198515,0.5639177347097015
606,0.0006031476327667908,-0.007346460084577428,-0.0006715729571701529,0.0014058826822007564,1.0,0.008226359285818299
607,-0.005633721245158629,0.007535570023091539,-0.012482204144511675,-0.00517342164377031,0.22647403358063256,0.8696595197148344
608,-0.002659010501048717,0.000610157580471463,0.0008899759482021777,-0.003189724476265352,1.0,0.010373084425892146
609,-0.3075883732270332,0.15811221413412818,0.8422786797236123,-1.5605385935274168,0.19654088050314467,0.5644802066565426
610,0.003965567640328839,-0.004080138497939236,-0.0003052843302591629,0.019047098444825165,1.0,0.008385052566368992
611,-0.27760655771365583,0.1640583328831437,0.8511151263131742,-1.5593486235157432,0.1926751592356688,0.5650756753076586
612,-0.004086434351522399,0.0004916306202246146,0.0008270000755498391,0.002939035266281864,1.0,0.010766113053353229
613,-0.34418754451883615,0.32192690177725863,0.8387749154126792,-1.543616291869564,0.19332797427652734,0.5632381087133547
614,0.0030125058187229006,-0.004650958303064151,-0.0004148058426878632,0.018986537661082933,1.0,0.008958353647758531
615,-0.32764559806504456,0.3092704001342923,0.8409685240726231,-1.543004890771185,0.196608800968914,0.5771026768699943
616,-0.0076593763985957925,-0.00036899100216729325,0.00038144294060297307,0.008024434209486337,1.0,0.011329152222610644
617,0.24236536934598424,-0.007505782759003567,0.8540500098550665,1.572753327427004,0.1882930822758903,0.5670528116108364
618,0.0014330777690112226,-0.004828329914784076,-0.0004370078560476929,0.02208833484772019,1.0,0.009534785156964029
619,0.313668244929074,0.01373354804017563,0.8305181761740681,1.5726634562727604,0.18492294877134527,0.5650986964680402
620,-0.009403311171692807,-0.00038416658017120813,0.00026899254364144004,0.005634824124252167,1.0,0.011111089194149075
621,0.31919674609667054,0.21481165584439493,0.8289751876370774,1.5525183255873227,0.18112889637742208,0.5725991367596307
622,-0.003846070050610389,-0.00125708652378436,-0.0001942586173663209,0.026039159003017794,1.0,0.011007921137117627
623,0.36760494804026816,0.29605275667431213,0.8138451302062348,1.5362087769756967,0.17469109501491265,0.5756102202063909
624,-0.01150551518169238,-0.0008962888118383698,0.0001640528226576479,0.003420191965738434,1.0,0.011412270167718192
625,0.4121203481438371,0.4957884049207818,0.8097906534455614,1.5327096539129472,0.17475311292400172,0.579856653008886
626,0.00012420197589145472,0.001236744866601242,0.0003314139013088566,0.005623335641475427,1.0,0.01270734442393854
627,-0.3154235178489094,-1.1264280727397176,0.7648236984137542,1.7100641869885076,0.16943380161770966,0.5255004057622424
628,0.005279762521335163,0.003159531479225348,0.0009185970399197491,0.019555259394120745,1.0,0.012993114031208983
629,-0.3028755752631713,-1.1152754932788964,0.778369852813675,1.7003251960524055,0.17314189189189189,0.5205186546983912
630,0.0001341359721226593,0.001227245328251651,0.00032793175980923295,0.005617089893033477,1.0,0.012704866412434323
631,-0.3496015512668167,-1.0580537438720317,0.7924773374442892,1.660982363739567,0.17622436165759733,0.526918007631913
632,0.004025832909589425,0.002801275928061856,0.0009112363353728648,0.01949666599379854,1.0,0.01250855602588747
633,-0.41881342983361325,-0.847169331063823,0.837814805569954,1.5801536144962158,0.17732558139534885,0.5287229124283421
634,0.003183316650602509,0.00043651287063088435,1.6448342684008827e-05,-0.023261925622984632,1.0,0.009806172394133013
635,-0.45335005443065607,-0.7620782730868596,0.8164848580084205,1.5591524710443805,0.18413481298808057,0.5467033206056258
636,0.008287200902048571,0.0018086147691527554,0.0005695084870832458,-0.007632709891549792,1.0,0.009106572197131856
637,-0.3214617175621009,-0.29139910192694807,0.8436754000337885,1.5616380595245725,0.1926977687626775,0.579051284882234
638,0.0014032974784395271,0.00035065874839187365,5.2203780557952314e-05,-0.02543521640627208,1.0,0.010096563178033981
639,-0.408755776984477,-0.5655346053503817,0.8331410528061141,1.5488656423842742,0.19193548387096773,0.5661364906320167
640,0.005963754069657999,0.0004247132171147774,0.0008154505987458054,-0.007962884053343434,1.0,0.010604813524538622
641,-0.3141705749856268,-0.2866798904953766,0.848911242795727,1.5509109843287703,0.19287715086034413,0.5746331633411424
642,-0.0017426726712041858,0.0004066808663302848,0.0001229155244826876,-0.021868097052228194,1.0,0.009731110421987085
643,-0.005172755320744695,-0.0024316087203849787,-0.0071854671741837005,-0.004531112216402568,0.2123015873015873,0.8706283348816717
644,0.0029115022848385046,0.0005741862356493657,0.0009246242643858315,-0.004572896323876988,1.0,0.010227564980655945
645,-0.29600029900625435,-0.2422400831177154,0.8513453334104218,1.5662985947897765,0.19320426708810748,0.567430951849318
646,0.008825054680231167,-0.002839010040441656,-0.0005230135037650635,0.009413837600658238,1.0,0.0077416176927292135
647,-0.3241906503552432,-0.25614362991561834,0.8446347005384901,1.5515813417457922,0.19677926158680284,0.5661928755415895
648,0.0007508576360220713,-0.004705661390786389,0.00019297625999388493,-0.00036223255640332823,1.0,0.012508789385554718
649,0.3366823283230628,-1.1889045744195867,0.7467451902639834,-1.6780177327456287,0.16697588126159554,0.5643130287779183
650,-0.004319622142838471,-0.006178736658807845,-0.0002908005548368439,-0.01606963770988893,1.0,0.013344007899771514
651,0.004067610844332494,0.002139703199831567,0.03261852540170466,-0.0010243222865253417,0.17526731752673175,0.869162871253311
652,-0.0012586870683460858,-0.004656205059587196,0.00016655062006036537,-0.0005453904069952406,1.0,0.01251341664235244
653,0.0015111903026392495,0.0028987832458553272,0.032899274372002144,0.00011244315684915533,0.17605961807172799,0.8697670681718104
654,0.0006834632577601763,-0.006696418894757257,-0.00030533668791723334,0.011648847399221954,1.0,0.01365669571223248
655,0.28699312177040875,-1.2096829081050942,0.7582920651152583,-1.6998898903236523,0.16744186046511628,0.5639789491988041
656,-0.0028959266455494226,-0.004753359876702045,0.00012540696846732166,-0.0003147715486063815,1.0,0.012554207056461094
657,0.3614898391779247,-1.2069380425582947,0.7182961055106162,-1.6895110399464033,0.16897506925207756,0.5693820074008695
658,-0.0018103890403313296,-0.006264111870880203,-0.00030482812123921316,0.009514881945077134,1.0,0.013429436821053797
659,1.226570099818218,0.4312970129841642,0.36606322189292784,-0.15927096567288254,0.15689893862482696,0.5918184393084125
660,-0.006656781929167921,-0.00488880444031298,-5.9136888563744947e-05,-0.00021436902068543178,1.0,0.01275719396947073
661,0.27691436271988956,-1.2154755670795114,0.7569797729497103,-1.7065534459378742,0.16558741905642924,0.5616711077683862
662,-0.005522126411206475,-0.006400904911284562,-0.0005116231756605442,0.010222293911659608,1.0,0.013661466862406246
663,0.27769546909899223,-1.2214173179943373,0.7461089336936807,-1.72110586380877,0.1664348632359759,0.561522403094629
664,-0.00331361504870294,-0.006359393373391057,-0.0005281223889504266,0.01937303220749609,1.0,0.014523362874322038
665,0.29023307481164107,-1.216573833394664,0.7472584834509888,-1.7131425901104285,0.16689847009735745,0.5613513193378517
666,-0.0054224813729706655,-0.006630885973342828,-0.000558110106426438,0.00993051266858971,1.0,0.013316600240951366
667,0.28584783032987504,-1.2218354384026697,0.7419611313591956,-1.7261061084239442,0.16589219330855018,0.5620677914006899
668,-0.005435988832820155,-0.005868801410007924,-0.0006390444665745552,0.01930132494140974,1.0,0.014214145811956494
669,-0.4821397721118582,-0.5219031570438614,0.780037542917926,1.5184395886227084,0.16001855287569575,0.5799201240941446
670,0.008852868309408946,-0.0063976626606248276,-0.0006974718026981084,-0.019374049496513605,1.0,0.01409417219081879
671,-0.47137776323152736,-1.023429278585684,0.7293095716960246,1.6252174737307492,0.16018735362997658,0.5500720368342374
672,0.010297413583369245,-0.0059070836720144584,-0.0007798509900447255,-0.010458963480192582,1.0,0.013468788560439598
673,-1.1926152337205205,0.4404035421842183,0.36665483366822216,0.1598174520797047,0.15762394761459309,0.5989177740600107
674,0.007223975276351552,-0.006013490339349493,-0.0005637204954248228,-0.018870957533138284,1.0,0.013857360257112978
675,-1.171515960718113,0.552117223866206,0.36522803942456566,0.06089993231076625,0.1571095571095571,0.5955630325551061
676,0.008126986981045293,-0.0061294768118339395,-0.0005882605821633523,-0.010244087773941457,1.0,0.013611627210084132
677,-0.0017729923994560179,0.010969600493453106,0.031562394602444685,-0.0021895978991114074,0.176056338028169,0.8678921162740707
678,0.0026782204985576516,-0.006764515779666522,-0.0005367592470394768,-0.02354231965274628,1.0,0.014059378761791263
679,-1.2236149200254536,0.09146787997614655,0.37657301120858344,0.46143409293063614,0.152,0.5810563226204051
680,0.0036426457812163884,-0.006815973809999392,-0.0005976768916913719,-0.019635071563062947,1.0,0.013656701386642102
681,-0.0005532468874039689,0.006521035023589426,0.03281527140464188,-0.00226062498916453,0.1751412429378531,0.8679989661497032
682,0.0012425401940634963,-0.005731153172140738,-0.00028781922802507287,-0.017705248342269202,1.0,0.0137267611881519
683,-0.5936276969594702,-0.8515946284803321,0.7378418012853892,1.52067603155271,0.16026241799437677,0.5660433956594707
684,0.004069110319415915,-0.006440752943782386,-0.00037138309064372433,-0.00965834058157824,1.0,0.012849220085270553
685,0.0031259791784886215,0.005163033329433745,0.03227147015924797,9.272673190848638e-05,0.17320261437908496,0.8678137053755703
686,-0.001954190496498029,-0.00567415871599746,-0.00024379889128005344,-0.017609800553612005,1.0,0.013692457054514565
687,0.29557975904020023,1.2283687668567993,0.7463456523942138,1.6932019908894598,0.1677570093457944,0.5661604655811107
688,0.0006365742889016953,-0.006130437270152948,-0.0002104040606762044,-0.009596964718026159,1.0,0.013123220774367053
689,0.28380464587552584,1.2733800536935291,0.6893787601693248,1.7468240118162546,0.16728971962616823,0.5637821797694317
690,-0.0019337345094456453,-0.005662272703359895,-0.00023615024830277138,-0.017613698364698692,1.0,0.013689356200355109
691,0.31206644183276144,1.220446664205946,0.7419861603977199,1.6883995795522115,0.16697848456501402,0.563552668065086
692,-0.002851936251731844,-0.0060990009239852904,-0.0002302683430209854,-0.009566208345053263,1.0,0.013113833656502906
693,1.2069811353362172,0.4689272434160565,0.36186590309405303,-0.12631982538760103,0.15870069605568446,0.5923697300109867
694,0.0030515785134080484,-0.006370137767858661,-0.0003256680085084384,0.009385497630637177,1.0,0.01340266435343003
695,0.3365410397477658,-1.2145827214586786,0.7089185406808205,-1.7129573722316453,0.16751740139211138,0.5667471620079507
696,-0.002869603221340077,-0.006109662864787488,-0.00022308403868821747,-0.009570868981216694,1.0,0.013128019355730268
697,0.001985380840665919,0.006226946217628487,0.033340127984235544,-0.0018167039880491987,0.17466231951560315,0.8685413642931811
698,-0.003402136575373275,-0.004546474118145391,0.0001155075106879514,-7.89409655567988e-05,1.0,0.012706268204083061
699,0.3221230032023132,-1.200810100814164,0.7304776141585974,-1.706458201246169,0.16596736596736597,0.560613390617294
700,-0.006361397697071453,-0.0060691462959478705,-0.0003473308233012256,-0.009716966044892233,1.0,0.013143530201592455
701,0.3838800563856773,-1.217381603916501,0.6937207428625577,-1.7039149649891427,0.16875289754288364,0.5682917242691827
702,-0.005454871268350893,-0.004468301813885647,7.137259616249076e-06,-0.00026275494068687163,1.0,0.012486473190328383
703,1.218704927159018,0.4286448690974444,0.38803100723033646,-0.1592425893804412,0.15782187355791416,0.591457420281008
704,-0.0008350021797087517,-0.006124161236059828,-0.0002910733734814915,0.018131670126630743,1.0,0.013862825583565429
705,1.203890110964591,0.46708181848568453,0.3905965702797861,-0.13576330584763902,0.15480591497227356,0.5892774454341989
706,-0.00718176556124425,-0.004907959899460874,-8.258918438687516e-05,-0.0001015376610019895,1.0,0.013048917940311985
707,0.28015472061407753,-1.2733592412980272,0.6681657787395314,-1.7769086648630155,0.16658954187875982,0.5624859694283693
708,-0.001191390538922279,-0.007128625616849855,-0.0005714826370230852,0.022736905787333082,1.0,0.013890477599164525
709,0.3353786948899346,-1.2261432753590515,0.7055803977374954,-1.727115377738754,0.1681333950903196,0.5645902174337322
710,-0.009374777362050763,-0.004810083148477614,-0.00026264459576250126,-0.00025630609504173195,1.0,0.01287211042086251
711,0.2939351125215601,-1.2514524919957541,0.6885171733241292,-1.755226521132025,0.16751740139211138,0.5641494153833995
712,-0.002755554930311463,-0.0076341767968526875,-0.0006513015495223585,0.023319580181383064,1.0,0.014227970405238736
713,0.32390246676148926,-1.2181688220325706,0.7303072451295743,-1.7188530982469472,0.165661252900232,0.5625105343355541
714,0.003551902369182042,-0.004653843972065447,0.00012265354526289773,-0.0003150589962482788,1.0,0.012595823908402151
715,-0.0009289372866624492,0.006639831904158799,0.032593055344466826,-0.009924151131875478,0.17391304347826086,0.8679508529936498
716,0.0069965339584261215,-0.007428238857089654,-0.0007975942460016482,-0.020691668663651585,1.0,0.01398235125506298
717,-1.1858497125959009,0.4300260377402667,0.3597756142730964,0.16977192643759081,0.15550351288056205,0.5912717350386044
718,0.012801158898692449,-0.004625826349317673,-0.0005207825897494254,-0.0003517590400440303,1.0,0.012692183931904947
719,-0.00323220745690713,0.012631556999509665,0.03286332376299674,-0.012043408739529363,0.17614165890027958,0.8703518780792637
720,0.006540560583583051,-0.007686133665643151,-0.0008355262295076044,-0.02240599683036401,1.0,0.013944916751587762
721,-1.1972465569587363,0.4957100977329764,0.3613772598068284,0.10803683483068126,0.15639589169000934,0.5940503632381117
722,0.010578519916173802,-0.0047754369176974685,-0.00028246401051677204,-0.0005169695205606572,1.0,0.012788977135307852
723,-0.002209397398997799,0.012139663798140327,0.03147468850013541,-0.0038362602247346785,0.176056338028169,0.8688817946904972
724,0.002902429481067618,-0.007554557501050296,-0.0006013913127501383,-0.021383205656638284,1.0,0.013683150631743739
725,-0.00276506102795219,-0.0009778030576724328,0.032094791545618485,-0.003961074263022318,0.176,0.8693948465035115
726,0.006935904168132779,-0.004683951599207412,-2.5706245193795905e-05,-0.0004038162652809784,1.0,0.012649545473460746
727,0.00035718797025566815,0.004910795996951079,0.032964393052711885,-0.005202121584541082,0.17528195488721804,0.8686237858481463
728,0.0009662829976169222,-0.007871044309346676,-0.000532739339332712,-0.021205541085511537,1.0,0.013902034914937574
729,-0.002099039949638224,-0.0008602553001816853,0.03204778669165208,-0.003918090941151134,0.17525773195876287,0.8693058077487712
730,0.005399535619467729,-0.0046173928064785486,4.74791351941994e-05,-0.0001621123818604494,1.0,0.012717608207596019
731,0.30589619160230136,1.2271397518154217,0.7367318599001808,1.7019230207588536,0.16643356643356644,0.5652539563789081
732,-0.0023438620713432954,-0.007786600055034197,-0.0004889096879295284,-0.020785743721684378,1.0,0.01377584720404551
733,0.0011633451286336203,0.0060735763547266645,0.03239396181033729,-0.0006612887581119771,0.1733644859813084,0.8684130758795844
734,0.004419884071191987,-0.004710461516765076,0.00013174122043027028,-0.0003866750278062825,1.0,0.012566849277088264
735,0.0012468929703905447,0.0058464075063825475,0.032217471468949745,-0.004156870162030829,0.1735266604303087,0.8678217411988276
736,-0.0023145608115241662,-0.0077901470634197615,-0.0004909690138894738,-0.020780750070765734,1.0,0.013779061213222796
737,0.009055536499228268,0.003711490366071854,0.032767573451646576,0.006572461970815213,0.17249417249417248,0.8678023754380754
738,0.000587074228776022,-0.0018543526279004017,0.0003746214033568467,0.002133392106243777,1.0,0.013890121951994265
739,1.2288023798944823,-0.4252733882991394,0.34180156260778993,0.14325877790155406,0.15699815837937384,0.5913531220191601
740,0.0009578803245947284,-0.003602025723637183,-0.0003222177704064606,0.0002009215677713319,1.0,0.014956372816506643
741,1.2359560672897327,-0.4099588473119592,0.3730425161258978,0.1614345644230428,0.15487748497457235,0.5925316081943255
742,-0.0006106149121484457,-0.0018837479951227258,0.000364693475726152,-0.002093646103543158,1.0,0.013895622204220378
743,1.229630058852101,-0.4232239268047236,0.3759555332186354,0.15352662061139416,0.15423807318202873,0.5917051273275649
744,-0.0017827188382481176,-0.003649544103251361,-0.0003474949172460189,0.002075256725884771,1.0,0.01495233560970678
745,0.2677769945356394,1.2764164117685632,0.6928950797447169,1.7451350965687558,0.16620370370370371,0.566303135245974
746,-0.0019763958547426063,-0.0024540786720920744,0.00039824808483885553,0.0030700961488162883,1.0,0.014065228120414277
747,1.2596042671777214,-0.3553425135481595,0.36678923589751655,0.19665258623414522,0.15699815837937384,0.5948847839359575
748,0.002595562091155049,-0.003256007654322961,-0.00032815494846114696,0.02266585923290087,1.0,0.014020846319224066
749,1.3032717369795193,-0.21735149664160602,0.3467671101217933,0.31341506589583384,0.15533088235294118,0.5973635481824956
750,-0.0051309073047604075,-0.002800914728696549,0.0002737442623541108,0.005920559905420559,1.0,0.014194955702425703
751,0.2627407524557159,1.2846391902043426,0.690589969810978,1.7540525257805863,0.1630584983878397,0.5642619012047247
752,0.0018133492279283786,-0.0034211780196069146,-0.00034563733474549097,0.02623270255569455,1.0,0.014009344193660747
753,0.24641728716484754,1.2835586025683876,0.6945383299236843,1.7559069216097243,0.16420664206642066,0.5646630355424563
754,-0.007425505957266855,-0.0027231156980216374,0.0001298508221066198,0.005014715455478995,1.0,0.01407350913342166
755,0.26091535921570924,1.2839763327268539,0.6869557829193238,1.759091188153699,0.1647438855560683,0.5641852032262519
756,-0.003881058493695383,-0.003535343912568901,-0.000263464184174937,0.01757492471393709,1.0,0.014140676307488583
757,0.24051668246872387,1.279379140316056,0.6999360898116835,1.7555191113278221,0.1652053530226119,0.5639991491672953
758,-0.009799296582382459,-0.002569154434826483,-7.77008272391741e-05,0.004187744619288171,1.0,0.01394259545739456
759,0.30143029935042304,1.1869575669561163,0.7424729982233917,1.7019162369057175,0.16413093591516828,0.563747609791683
760,-0.00594424770647191,-0.0029277719254209556,-2.6120534185471323e-05,-0.008911259855317346,1.0,0.013483892425118757
761,0.2416842025744766,1.274906053822104,0.7014575774784761,1.7527737459613566,0.16473854696899584,0.566588071681725
762,0.014832526927054153,-0.0042942319109245414,-0.00017469432699270906,-0.008583089109259368,1.0,0.012770593912445106
763,1.2308234558489224,-0.4005928898502695,0.34792034786674614,0.17098593370862503,0.15466790524849047,0.5979128023304426
764,0.00377419716874729,0.00016752735823289544,-0.0004909017284871407,-0.01593063784622844,1.0,0.013906219395110147
765,1.243902597850219,-0.36989556445376387,0.35568859110037326,0.1963808134340367,0.1534195933456562,0.5967741890100506
766,0.007997531971661163,-0.000604048859752917,-0.0001427629389131398,-0.002523395753417308,1.0,0.013856821517055876
767,-0.8254810855747493,0.9480919449312357,0.5702718022452091,-1.436976686764229,0.15784586815227483,0.5533587950198845
768,0.0020459220187842306,-0.00582101038260812,0.0004800905406304616,-0.019681594358734726,1.0,0.01332060538260332
769,-0.5045882063674069,1.0321657241435034,0.7089973680297106,-1.6129661921585106,0.15940685820203893,0.558515841759306
770,0.004622748853785837,-0.0014733190832976885,-0.0003798018274094042,-0.008844595959340115,1.0,0.013422533678011836
771,-0.677646513824604,0.7717991497886705,0.6633136380508468,-1.4804694586628229,0.15906976744186047,0.5628767323183721
772,-0.0004755396295325072,-0.0011754809772956255,-0.0002257631870832763,-0.01744274913749017,1.0,0.014240318220098901
