time,x,y,yaw,gyro_bias
101.64,4.918551072946131,-4.668675598755658e-15,-9.491973407443386e-16,0.0
101.66,4.920123613871633,-4.670168250420356e-15,-9.491973407443386e-16,0.0
101.68,4.921784556186281,-4.67174481244855e-15,-9.491973407443386e-16,0.0
101.7,4.92250249134541,-4.672426274592422e-15,-9.491973407443386e-16,0.0
101.72,4.924619737825773,-4.6744359593212824e-15,-9.491973407443386e-16,0.0
101.74,4.927064615624093,-4.676756630825892e-15,-9.491973407443386e-16,0.0
101.76,4.929463155871505,-4.679033318850404e-15,-9.491973407443386e-16,0.0
101.78,4.931474365976437,-4.6809423541336835e-15,-9.491973407443386e-16,0.0
101.8,4.93392030032684,-4.683264028514721e-15,-9.491973407443386e-16,0.0
101.82,4.936239143833013,-4.685465068604382e-15,-9.491973407443386e-16,0.0
101.84,4.938940825088358,-4.688029497267495e-15,-9.491973407443386e-16,0.0
101.86,4.941216778322707,-4.690189826025198e-15,-9.491973407443386e-16,0.0
101.88,4.94300199060499,-4.691884344776205e-15,-9.491973407443386e-16,0.0
101.9,4.945034491116683,-4.6938135888569656e-15,-9.491973407443386e-16,0.0
101.92,4.946370305338119,-4.695081540163681e-15,-9.491973407443386e-16,0.0
101.94,4.947958852276014,-4.696589384692778e-15,-9.491973407443386e-16,0.0
101.96,4.949716785713712,-4.6982580104370466e-15,-9.491973407443386e-16,0.0
101.98,4.951886860580879,-4.700317839730177e-15,-9.491973407443386e-16,0.0
102.0,4.953790769556687,-4.702125025067034e-15,-9.491973407443386e-16,0.0
102.02,4.9563093993212215,-4.70451570174185e-15,-9.491973407443386e-16,0.0
102.04,4.958523815143721,-4.706617619351868e-15,-9.491973407443386e-16,0.0
102.06,4.960221996982925,-4.708229529037741e-15,-9.491973407443386e-16,0.0
102.08,4.9622763575049245,-4.710179522582153e-15,-9.491973407443386e-16,0.0
102.1,4.965302439517043,-4.713051871580929e-15,-9.491973407443386e-16,0.0
102.12,4.967133941389706,-4.71479032828803e-15,-9.491973407443386e-16,0.0
102.14,4.969342847176869,-4.71688701578716e-15,-9.491973407443386e-16,0.0
102.16,4.971650002229743,-4.719076961228032e-15,-9.491973407443386e-16,0.0
102.18,4.9734777143015485,-4.720811820666236e-15,-9.491973407443386e-16,0.0
102.2,4.975152293545038,-4.722401326831021e-15,-9.491973407443386e-16,0.0
102.22,4.977343099185563,-4.7244808337190954e-15,-9.491973407443386e-16,0.0
102.24,4.979569425651841,-4.7265940568805144e-15,-9.491973407443386e-16,0.0
102.26,4.981974837222886,-4.728877267147146e-15,-9.491973407443386e-16,0.0
102.28,4.984800042601808,-4.731558944579876e-15,-9.491973407443386e-16,0.0
102.3,4.9859805611653085,-4.73267948966105e-15,-9.491973407443386e-16,0.0
102.32,4.987729910484902,-4.7343399673832414e-15,-9.491973407443386e-16,0.0
102.34,4.9901316812417145,-4.736619721798685e-15,-9.491973407443386e-16,0.0
102.36,4.992078667623158,-4.738467796094416e-15,-9.491973407443386e-16,0.0
102.38,4.994324547345231,-4.74059957915424e-15,-9.491973407443386e-16,0.0
102.4,4.996659726477802,-4.742816124977038e-15,-9.491973407443386e-16,0.0
102.42,4.998633080751428,-4.74468922760591e-15,-9.491973407443386e-16,0.0
102.44,5.000769406693744,-4.74671702250932e-15,-9.491973407443386e-16,0.0
102.46,5.002066470830749,-4.74794819233894e-15,-9.491973407443386e-16,0.0
102.48,5.0034396787061866,-4.749251637602595e-15,-9.491973407443386e-16,0.0
102.5,5.005590134424436,-4.751292844451746e-15,-9.491973407443386e-16,0.0
102.52,5.007588170634762,-4.753189375109298e-15,-9.491973407443386e-16,0.0
102.54,5.009447562672033,-4.754954305086478e-15,-9.491973407443386e-16,0.0
102.56,5.011426657684684,-4.756832856809566e-15,-9.491973407443386e-16,0.0
102.58,5.013673690247233,-4.758965734142504e-15,-9.491973407443386e-16,0.0
102.6,5.015435976285726,-4.760638491363873e-15,-9.491973407443386e-16,0.0
102.62,5.016882489135152,-4.7620115175139e-15,-9.491973407443386e-16,0.0
102.64,5.018589422360764,-4.763631733992479e-15,-9.491973407443386e-16,0.0
102.66,5.02090852916126,-4.765833024000412e-15,-9.491973407443386e-16,0.0
102.68,5.022862245885133,-4.767687486719279e-15,-9.491973407443386e-16,0.0
102.7,5.025058352986243,-4.769772025739643e-15,-9.491973407443386e-16,0.0
102.72,5.027437762022268,-4.772030554469181e-15,-9.491973407443386e-16,0.0
102.74,5.030129551793258,-4.774585594161647e-15,-9.491973407443386e-16,0.0
102.76,5.03180562322586,-4.77617651670837e-15,-9.491973407443386e-16,0.0
102.78,5.034296224497965,-4.778540588812706e-15,-9.491973407443386e-16,0.0
102.8,5.036476236755413,-4.780609850650265e-15,-9.491973407443386e-16,0.0
102.82,5.038492711278501,-4.782523882905258e-15,-9.491973407443386e-16,0.0
102.84,5.040492608999618,-4.784422180503904e-15,-9.491973407443386e-16,0.0
102.86,5.042624019640703,-4.786445309816455e-15,-9.491973407443386e-16,0.0
102.88,5.04442491106816,-4.788154711170367e-15,-9.491973407443386e-16,0.0
102.9,5.0469338261611165,-4.790536166704755e-15,-9.491973407443386e-16,0.0
102.92,5.048934318288835,-4.792435028512566e-15,-9.491973407443386e-16,0.0
102.94,5.050325571187317,-4.7937556020641074e-15,-9.491973407443386e-16,0.0
102.96,5.051908212429282,-4.795257840922333e-15,-9.491973407443386e-16,0.0
102.98,5.05372975049138,-4.79698684000694e-15,-9.491973407443386e-16,0.0
103.0,5.05502412229944,-4.7982154542850855e-15,-9.491973407443386e-16,0.0
103.02,5.05668233392073,-4.799789424346404e-15,-9.491973407443386e-16,0.0
103.04,5.0591508184151,-4.802132503264129e-15,-9.491973407443386e-16,0.0
103.06,5.060655951062619,-4.803561171170621e-15,-9.491973407443386e-16,0.0
103.08,5.0625597631236605,-4.805368264516239e-15,-9.491973407443386e-16,0.0
103.1,5.063788034165764,-4.806534136123117e-15,-9.491973407443386e-16,0.0
103.12,5.065013946705267,-4.8076977690455974e-15,-9.491973407443386e-16,0.0
103.14,5.0670662653122776,-4.809645824409732e-15,-9.491973407443386e-16,0.0
103.16,5.069533485634424,-4.811987703378544e-15,-9.491973407443386e-16,0.0
103.18,5.071416091820364,-4.8137746681639066e-15,-9.491973407443386e-16,0.0
103.2,5.0736330945063655,-4.815879041217882e-15,-9.491973407443386e-16,0.0
103.22,5.075190508962964,-4.817357334878522e-15,-9.491973407443386e-16,0.0
103.24,5.07761802172611,-4.8196615235379225e-15,-9.491973407443386e-16,0.0
103.26,5.080328434830579,-4.822234240449003e-15,-9.491973407443386e-16,0.0
103.28,5.082772634552992,-4.824554268325766e-15,-9.491973407443386e-16,0.0
103.3,5.0843392923183055,-4.826041335710458e-15,-9.491973407443386e-16,0.0
103.32,5.086571889639346,-4.828160511150543e-15,-9.491973407443386e-16,0.0
103.34,5.088604274605496,-4.830089645555781e-15,-9.491973407443386e-16,0.0
103.36,5.09025641978295,-4.831657857364744e-15,-9.491973407443386e-16,0.0
103.38,5.092800573754623,-4.8340727615491e-15,-9.491973407443386e-16,0.0
103.4,5.09537743985691,-4.836518716000845e-15,-9.491973407443386e-16,0.0
103.42,5.097175741221975,-4.838225658874422e-15,-9.491973407443386e-16,0.0
103.44,5.098716176079719,-4.839687835544982e-15,-9.491973407443386e-16,0.0
103.46,5.100595976704212,-4.84147213729888e-15,-9.491973407443386e-16,0.0
103.48,5.1020935576479785,-4.842893637148253e-15,-9.491973407443386e-16,0.0
103.5,5.104931995190434,-4.8455878745154204e-15,-9.491973407443386e-16,0.0
103.52,5.1067263956096625,-4.847291114621583e-15,-9.491973407443386e-16,0.0
103.54,5.108857493701623,-4.849313947263337e-15,-9.491973407443386e-16,0.0
103.56,5.110170190215231,-4.850559955303258e-15,-9.491973407443386e-16,0.0
103.58,5.1116418855394175,-4.851956884591362e-15,-9.491973407443386e-16,0.0
103.6,5.113196767208708,-4.853432774137025e-15,-9.491973407443386e-16,0.0
103.62,5.114942001083676,-4.8550893454901215e-15,-9.491973407443386e-16,0.0
103.64,5.116727370136836,-4.856784013047628e-15,-9.491973407443386e-16,0.0
103.66,5.118077998133269,-4.8580660255501764e-15,-9.491973407443386e-16,0.0
103.68,5.1193046853049795,-4.8592303937514886e-15,-9.491973407443386e-16,0.0
103.7,5.121701796162224,-4.861505725002654e-15,-9.491973407443386e-16,0.0
103.72,5.12334664201573,-4.863067008312736e-15,-9.491973407443386e-16,0.0
103.74,5.124710494264338,-4.864361573240283e-15,-9.491973407443386e-16,0.0
103.76,5.126551696084884,-4.866109237112119e-15,-9.491973407443386e-16,0.0
103.78,5.128872039375036,-4.868311700792745e-15,-9.491973407443386e-16,0.0
103.8,5.130887288822285,-4.870224570209011e-15,-9.491973407443386e-16,0.0
103.82,5.132472797294786,-4.871729530634836e-15,-9.491973407443386e-16,0.0
103.84,5.134034474564413,-4.873211870546267e-15,-9.491973407443386e-16,0.0
103.86,5.135201255748689,-4.8743193761436124e-15,-9.491973407443386e-16,0.0
103.88,5.13667951698176,-4.875722537774969e-15,-9.491973407443386e-16,0.0
103.9,5.139559908223322,-4.8784565974817625e-15,-9.491973407443386e-16,0.0
103.92,5.141256663006274,-4.880067152609636e-15,-9.491973407443386e-16,0.0
103.94,5.143283043283227,-4.881990587379856e-15,-9.491973407443386e-16,0.0
103.96,5.1454954340635926,-4.884090582825267e-15,-9.491973407443386e-16,0.0
103.98,5.1478044637115055,-4.886282307626765e-15,-9.491973407443386e-16,0.0
104.0,5.150258344103524,-4.8886115243693744e-15,-9.491973407443386e-16,0.0
104.02,5.152611712063766,-4.890845334979028e-15,-9.491973407443386e-16,0.0
104.04,5.1552414595465885,-4.8933414842965535e-15,-9.491973407443386e-16,0.0
104.06,5.157665073282128,-4.895641972009319e-15,-9.491973407443386e-16,0.0
104.08,5.159937231081331,-4.897798698150075e-15,-9.491973407443386e-16,0.0
104.1,5.16153704032461,-4.899317232829493e-15,-9.491973407443386e-16,0.0
104.12,5.164014823889533,-4.901669138400258e-15,-9.491973407443386e-16,0.0
104.14,5.165864325930565,-4.903424680819307e-15,-9.491973407443386e-16,0.0
104.16,5.168527722521496,-4.905952769780766e-15,-9.491973407443386e-16,0.0
104.18,5.1706856088221596,-4.908001029718985e-15,-9.491973407443386e-16,0.0
104.2,5.172297296607209,-4.9095308394786645e-15,-9.491973407443386e-16,0.0
104.22,5.173803360415738,-4.9109603912407105e-15,-9.491973407443386e-16,0.0
104.24,5.175584301794184,-4.912650856061153e-15,-9.491973407443386e-16,0.0
