time,x,y,yaw,bias_z,P_xx,P_yy,P_yaw,P_bias,info_eig_0,info_eig_1,info_eig_2,min_info_eigenvalue
176.3,0.15829915423871418,-0.036464291667397696,0.36282873655626047,-0.0015752703783937954,2.913708501638858e-07,5.38653551384088e-08,2.3195663974056427e-08,3.5780863169500855e-06,128.16731761213376,870.8606853088846,3974.0987493793446,128.16731761213376
176.4,0.1517612274820882,-0.03885556181030183,0.3645740034671747,-0.002013464416884297,6.494879239287347e-07,1.0509885063568455e-07,5.489120875838317e-08,3.577750143228048e-06,131.1736456397141,868.2031658971566,3930.9996670070595,131.1736456397141
176.5,0.14354300945069806,-0.04181741331835024,0.36471528354293126,-0.00197060065762316,3.158406543905402e-07,5.7109952177379616e-08,2.4257712335711886e-08,3.571958107837878e-06,129.9998409675978,869.4300784757063,4066.395172113283,129.9998409675978
176.6,0.1355382618197942,-0.04470656023745043,0.3650815486471112,-0.0019947493960329192,3.1438255400695683e-07,5.660784001195847e-08,2.4303987789189414e-08,3.568909954576566e-06,132.65802133143492,866.5877691841052,4059.8506753120455,132.65802133143492
176.8,0.11877319741979103,-0.05091376180246597,0.3657664267457133,-0.0021072902092589448,5.167974137026576e-07,8.61476964150274e-08,4.1958401938970866e-08,3.5675143867356337e-06,129.96497847066055,869.1751974598224,4022.9759731417594,129.96497847066055
176.9,0.11057816099512939,-0.053969295673439915,0.3646666554059443,-0.0017135758605169036,5.296247243118215e-07,8.810234839889796e-08,4.3438579371737546e-08,3.5649772072030666e-06,132.39438213677795,865.9450101256662,3956.4301297654456,132.39438213677795
177.0,0.1027166055855683,-0.056842580704765236,0.36516433123012604,-0.0017878132854196474,3.132145246779761e-07,5.5742616796196566e-08,2.562372066761626e-08,3.5610380191319845e-06,136.92003059930636,862.7910972881439,3841.419151471722,136.92003059930636
177.1,0.09969884196159881,-0.05790988929522164,0.3658325054405204,-0.0019730616678449047,2.068667821185088e-07,4.007269421621365e-08,1.6591103226036856e-08,3.5602974148870935e-06,138.46190830074318,860.8694217303574,3901.7572638400716,138.46190830074318
177.2,0.09869439733972815,-0.05829967414577673,0.36580207026302597,-0.001964775982920497,1.8611822411919823e-07,3.699588711936015e-08,1.5229075514426413e-08,3.5601859028100868e-06,137.69555919731118,855.4393289830119,2965.3807814634315,137.69555919731118
177.3,0.09094073597129251,-0.061132504404897675,0.36601886176533105,-0.001949923636927437,3.107046232153911e-07,5.5249709114708615e-08,2.54135169045156e-08,3.558714305620402e-06,133.83660945683934,865.8120004966022,3873.2293993234407,133.83660945683934
177.4,0.0867743547702307,-0.06259641437286705,0.366093062349079,-0.001962119138346189,1.616750039880288e-07,3.313138619633101e-08,1.2771713237545557e-08,3.5576774245145785e-06,135.73460228297375,863.8909313852567,3900.3135407850837,135.73460228297375
177.5,0.0859941432315457,-0.0629071814734101,0.36604924363071867,-0.0019503895716529403,1.480371949448863e-07,3.1093552923155245e-08,1.1883959663644297e-08,3.5576046034313514e-06,130.30821586860077,864.7002830607004,2920.24327748992,130.30821586860077
177.6,0.08360926125245753,-0.06374882683655818,0.36611804496932393,-0.001965160450570542,9.771162695787466e-08,2.282166602261925e-08,8.367687728778752e-09,3.557313816763919e-06,223.01431434624482,776.902315183198,3530.61571855723,223.01431434624482
177.7,0.07924058925135288,-0.06535475654793721,0.36708162165765734,-0.002168825141257152,1.1532887181651193e-06,1.7810182115952344e-07,1.5051811537398023e-07,3.566801682710733e-06,151.9679012390637,838.2283606107513,2703.3597379719545,151.9679012390637
177.9,0.06500438737920426,-0.07074945890085842,0.36490265531271737,-0.0014678272438459427,8.311696938924764e-07,1.315477599280904e-07,7.288760681956003e-08,3.558407862936185e-06,139.32779260185845,857.5466345935382,3709.423848352497,139.32779260185845
178.0,0.05973724128723933,-0.07265227564515116,0.3654082942425275,-0.0016039317995173597,2.202506432719698e-07,4.043258913456711e-08,1.9781336967955495e-08,3.554087648053545e-06,187.66789381330346,811.7435360498398,3725.200509900717,187.66789381330346
178.1,0.05640069939275398,-0.07381977873217377,0.3653502733453861,-0.001579770457608872,1.2974579502109427e-07,2.6953873541490233e-08,1.1223478768030796e-08,3.553392151181578e-06,163.4412093138833,836.5100704134558,3854.9476624573035,163.4412093138833
178.2,0.05403026379279555,-0.07463098058192925,0.36528993238057067,-0.0015559529050328392,9.222323280473801e-08,2.1240836260660386e-08,7.845012417252818e-09,3.5531172920697506e-06,165.9893561578767,833.9875665785036,3837.3067891808587,165.9893561578767
178.3,0.052179990010705744,-0.07523089479935537,0.3652341540840011,-0.0015326991280213947,7.186928240085201e-08,1.8098565305208512e-08,6.0276591580061116e-09,3.552969094432365e-06,158.1674520519517,841.7906905979551,3843.560830279953,158.1674520519517
178.4,0.050696878233290325,-0.07569605596176206,0.3651907714724706,-0.0015134055985312038,5.886763040154824e-08,1.6026111117479542e-08,4.8986621777916196e-09,3.552876771388978e-06,160.14961218692025,839.8299278944717,3823.5308975745143,160.14961218692025
178.5,0.049377214183516406,-0.07610612174279517,0.3650239090636506,-0.0014594093389867075,4.989603419302378e-08,1.4546124171347976e-08,4.142931170857052e-09,3.5528148088936545e-06,161.0430138674332,837.8309264395032,3724.29174543521,161.0430138674332
178.6,0.04838734278200972,-0.07637125444625661,0.36512060328180185,-0.0014793846111102278,4.289922761772849e-08,1.3287504496146689e-08,3.5924058869469484e-09,3.552769240681847e-06,189.60610011811568,809.8287783615051,3722.566174325533,189.60610011811568
178.7,0.04138610005084287,-0.07894777237734862,0.36480162120051784,-0.0013128695893163177,2.875671021673122e-07,4.8935707413260815e-08,2.6081272674153418e-08,3.533687476662089e-06,161.53546462497653,838.4404314247936,3738.1031669018266,161.53546462497653
178.8,0.03751708393115743,-0.08033979649889429,0.36457849979629015,-0.0012307951453221673,1.496920550714519e-07,2.8603411616874118e-08,1.3343185876946546e-08,3.5321903822190286e-06,166.65101596207083,833.128223199346,3662.0621273722263,166.65101596207083
178.9,0.03551473093415633,-0.08101922954981221,0.3648082569721613,-0.0013040445917358024,1.1489421620660473e-07,2.3422960923158896e-08,1.0262903796565834e-08,3.531828029741962e-06,165.5911793441761,833.4823720336999,3541.9310887697884,165.5911793441761
179.0,0.0349655744772041,-0.08117221006586735,0.3648485160167218,-0.0013141962858548093,1.074252742549334e-07,2.2327610346458754e-08,9.647024846298516e-09,3.5317554594913766e-06,143.03988763850523,851.6893979660153,3067.3183303141795,143.03988763850523
179.1,0.03293922765545568,-0.08186350570501548,0.36468699059766774,-0.0012534785026690988,8.077274908428615e-08,1.8348642437010403e-08,7.098215724414809e-09,3.531455561905241e-06,151.41432717657815,848.452185994882,3723.429784366975,151.41432717657815
179.2,0.031246050680249864,-0.08243330754722324,0.3646581067188486,-0.0012386097423801952,6.486900118320198e-08,1.5927680814735795e-08,5.605185927145123e-09,3.5312800272530647e-06,150.67317876216114,849.0251470354706,3756.3392706501254,150.67317876216114
179.3,0.02984459076440967,-0.08289695236345726,0.36462933853626667,-0.0012241247304567023,5.422554511741697e-08,1.4260511494253149e-08,4.629514533556355e-09,3.5311651956283403e-06,153.69419010671183,846.093458212403,3762.5963606999503,153.69419010671183
179.4,0.026332779109354703,-0.08422025384086662,0.3647374870579941,-0.0012181801296491516,1.0883451517650927e-06,1.6495054821788367e-07,1.331195726939057e-07,3.5256996105082253e-06,150.0288483963893,844.9744496312046,3271.7209560932097,150.0288483963893
179.5,0.020042588823550762,-0.08653679664104075,0.3648924183783884,-0.0012657718043867009,2.498770333826998e-07,4.2726214676917104e-08,1.9752163185898297e-08,3.512517674942785e-06,148.1673312787069,849.153925069386,4321.522265661324,148.1673312787069
179.6,0.016520199048339446,-0.08780431926580794,0.36508274260085183,-0.0013258968855102587,1.4318338333381447e-07,2.713209513975102e-08,1.0626714147594118e-08,3.5114559554504595e-06,140.346120409974,859.3357984328204,4352.839105661087,140.346120409974
179.7,0.014082112305119597,-0.0886626662244375,0.3652265746818585,-0.001370461952897498,1.0073696274124954e-07,2.0870116526128035e-08,7.264999421953372e-09,3.511064500154426e-06,139.0034183807045,860.797694881027,4357.642258775375,139.0034183807045
179.8,0.011372652729378757,-0.08969270225660736,0.36482145240744934,-0.0011520208032393417,8.540188740834473e-07,1.310183064010145e-07,1.1788850635224989e-07,3.4923238070822737e-06,140.9717692920348,843.428167545262,2813.126704956359,140.9717692920348
179.9,0.004821219669843174,-0.09221612208206449,0.3640796792727439,-0.000900440407885914,8.854601985227642e-07,1.3517180919442403e-07,1.0734706209377053e-07,3.4855906433331543e-06,154.70398174902442,837.0997405848931,2786.4060347505165,154.70398174902442
180.0,-0.0023343662455593654,-0.09485822390205889,0.36401669191667857,-0.0008493342795623769,2.94835882244365e-07,4.855688094903453e-08,2.6192212564134708e-08,3.4818433278332293e-06,166.9113559829667,832.9011711352459,3756.226112912451,166.9113559829667
180.1,-0.0043081456198663486,-0.09556381759809199,0.36456800027261355,-0.0010017862348326951,2.1944132608541086e-07,3.75874805353562e-08,1.9361988860664772e-08,3.4813078207125796e-06,158.88117787369453,838.4914840413602,3633.9255447321575,158.88117787369453
180.2,-0.0066723484933409035,-0.09642896964517711,0.36410292879398903,-0.000870127541057237,1.6107972184951958e-07,2.9126447698205644e-08,1.3801545540172762e-08,3.4808723865585665e-06,144.1732328563182,853.8270510438981,3840.744359448841,144.1732328563182
180.3,-0.0094374366652017,-0.09740286439736096,0.3640491924663923,-0.0008517982637909711,1.0864723523662636e-07,2.1460724049578255e-08,9.040216044956464e-09,3.4804990033921223e-06,148.11185422649714,851.3050487696529,3817.3900338963067,148.11185422649714
180.4,-0.011509371899132603,-0.0981074350350825,0.36404282004092037,-0.0008464956927243292,8.224873602392052e-08,1.755855397040953e-08,6.713735240643665e-09,3.480316583155352e-06,147.10165330596718,852.6310873970759,3834.0120298154197,147.10165330596718
180.5,-0.017493517217884513,-0.10033939413631682,0.36317442697816626,-0.00045214024617157853,3.2884320555898574e-07,5.337731459129599e-08,2.864596748861381e-08,3.4479474388729432e-06,144.63836191010068,855.1408931656852,3816.62418918184,144.63836191010068
180.6,-0.02169405315111276,-0.10185315283146441,0.3631073234465585,-0.00042021111142451803,1.6732925039534353e-07,2.986614290389764e-08,1.3803333229945526e-08,3.4453439827361114e-06,141.79946252948162,858.0410183677536,3755.7375358131726,141.79946252948162
180.7,-0.02451805348749427,-0.102855660460911,0.3630414039963755,-0.00038937462318612483,1.1162182131444067e-07,2.16886637924936e-08,9.09780538702644e-09,3.4445183834657005e-06,143.97910471713644,855.9296688768003,3747.586123033724,143.97910471713644
180.8,-0.02665681371480243,-0.10359892623051636,0.3627270540649546,-0.0002545841792445609,8.468222873612109e-08,1.769206954487168e-08,6.8426707399644245e-09,3.444122727931937e-06,144.4186899066014,854.405439477568,3733.905149872526,144.4186899066014
180.9,-0.033222499135573874,-0.10601081678966369,0.36259747170813605,-0.00020710944464970754,2.7456254164795956e-07,4.4232822914914174e-08,2.5826518417714446e-08,3.450435563947964e-06,200.89210674391734,798.5992744452215,3808.214056937667,200.89210674391734
181.0,-0.03900934349712982,-0.1081170780018258,0.3623870727428474,-0.00011097372168780321,2.5868683803735406e-07,4.181679653290174e-08,2.551701011473572e-08,3.4183398251509225e-06,200.46075170821103,798.9174446046605,3777.615182199718,200.46075170821103
181.1,-0.04481133922505871,-0.11028524516523866,0.3600604657678972,0.0006664809811955622,4.641129258800122e-07,7.124567234440998e-08,4.895715193732196e-08,3.406823701509804e-06,202.13213001002015,796.5728172054946,3600.3270018364633,202.13213001002015
181.2,-0.05086856171931455,-0.11248618047016397,0.36009189141453973,0.0006392912652290756,2.5018113950789867e-07,3.958838381951101e-08,2.6653940451659665e-08,3.4116713562509028e-06,246.80629247787715,752.268166321138,3693.259600628794,246.80629247787715
181.3,-0.05672572877606089,-0.11461275511875967,0.36010397296147045,0.0006175898963615927,2.470846537742135e-07,3.901644642907693e-08,2.6584519206038503e-08,3.41922869600859e-06,249.6021941196917,749.4724390598449,3702.054755942251,249.6021941196917
181.4,-0.0599965210682479,-0.1157620148047636,0.3601282816833003,0.0006137380510474823,1.2696769964823465e-07,2.1925844368935233e-08,1.34297152237709e-08,3.418236518918581e-06,247.5103006448856,751.4224588270388,3692.433234970925,247.5103006448856
181.5,-0.06219642649330759,-0.11651281334840995,0.360142478343557,0.0006125018963397513,8.511231532883265e-08,1.5924082018976768e-08,8.96981921457647e-09,3.4179000708009056e-06,250.0319213444167,748.6464576965168,3712.2723399526594,250.0319213444167
181.6,-0.0644043104851124,-0.11732105668097334,0.36050385278129965,0.00047369707502009216,1.0733443038834323e-06,1.5650195404361208e-07,1.4953770803027822e-07,3.4206169543119163e-06,175.41751270757365,820.5667380063944,2915.7887123919168,175.41751270757365
181.7,-0.0691930146918126,-0.11911099943315517,0.359477952972304,0.0008124892411184942,5.187171245749479e-07,7.806479139657919e-08,5.468987970037136e-08,3.410297425134141e-06,151.51638909672909,845.1033087550902,3683.3676061752603,151.51638909672909
181.8,-0.0742841478705739,-0.12096158256384204,0.3593362469609495,0.0008615423517098178,1.9675562610079865e-07,3.2472620609949e-08,1.764898045642448e-08,3.40626738588656e-06,153.07428665652142,846.2738447439449,3844.5635966021573,153.07428665652142
181.9,-0.07743153031936321,-0.12208562959198897,0.35932331344427265,0.0008679608362220232,1.213370941753935e-07,2.1744282403382123e-08,1.0571297606549292e-08,3.4054970854033094e-06,153.23661663975366,846.3252504415491,3797.063179812634,153.23661663975366
182.0,-0.07974429670869891,-0.12289740409091814,0.359314431786135,0.0008729863175457721,8.751386276513661e-08,1.6894660795352454e-08,7.567492973257857e-09,3.4051700402940947e-06,154.85065892808743,844.5567746758369,3757.3951945343897,154.85065892808743
182.1,-0.08148323080934831,-0.12350205266113945,0.3593361536533421,0.0008676037671354377,6.867143406464354e-08,1.4174130865816019e-08,5.899371016299106e-09,3.4049883676257797e-06,152.15087550123226,846.3168488921195,3737.8281031840143,152.15087550123226
182.2,-0.08188973125717819,-0.12365909610123993,0.3593374546108782,0.0008670228283739876,6.581190784219479e-08,1.37563360043658e-08,5.727697983187532e-09,3.4049696884098036e-06,154.80868524093694,829.7889257386148,2488.3582999298606,154.80868524093694
182.3,-0.08308864548143571,-0.12405909406420092,0.3593437227983456,0.0008667955407608337,5.147824309202954e-08,1.14359133296712e-08,4.702005604548294e-09,3.404857584821095e-06,280.33147137876114,717.5157839462305,3800.972970139831,280.33147137876114
182.4,-0.08329563210179791,-0.12411475732909465,0.35932384936800044,0.0008741538304673222,4.9808119848104874e-08,1.118997431997475e-08,4.5644985299156275e-09,3.4048426104709874e-06,170.0516179844327,825.7703383209487,3159.9131044965534,170.0516179844327
182.6,-0.09109078121904259,-0.1270244500835775,0.36049466805324254,0.0005245654135748467,1.5887324773712477e-06,2.2843533257706817e-07,2.2669985342687208e-07,3.4293568204861632e-06,156.0966921841826,832.8286066236253,2706.8953825319477,156.0966921841826
182.7,-0.09771097161569331,-0.12945857911734604,0.3612250677775137,0.00030973611854993795,3.15980413796119e-07,4.8710012398257615e-08,3.2159737740396486e-08,3.4221063763123926e-06,205.1754284693298,793.8393369496863,3631.5583070237253,205.1754284693298
182.8,-0.10178488619085028,-0.1309274067001545,0.36114654790225964,0.00033381829725293596,1.5285225799049736e-07,2.562515408967057e-08,1.4831373139055427e-08,3.420808811152307e-06,177.80338742524214,822.1330264398723,3631.3441198868145,177.80338742524214
182.9,-0.10441581349508522,-0.13185680826124221,0.36112085191191573,0.0003432685036195424,1.0123051703694147e-07,1.8287275901363217e-08,9.639006619199542e-09,3.420419998659456e-06,176.88500160424542,823.0348585218696,3630.8420256980826,176.88500160424542
183.0,-0.10638901322161057,-0.1325324722027739,0.3610761950211986,0.0003581362204995186,7.583343935715869e-08,1.4651221367070065e-08,7.094275213306367e-09,3.4202293755037337e-06,176.91915106333744,822.8164718977253,3720.9820838275677,176.91915106333744
183.1,-0.10712192177939392,-0.1327870351258331,0.3607576950309855,0.00044616438562508653,6.908914072286151e-08,1.368254574044509e-08,6.4517769695424394e-09,3.420181214043262e-06,173.38533417252611,825.2005921712511,3605.7654658712854,173.38533417252611
183.2,-0.11228762016447094,-0.13467102810304693,0.36059334775487095,0.0005017680398058675,2.3286512395236696e-07,3.655149024421768e-08,2.5305935972888422e-08,3.3910535153198545e-06,243.69423428465043,753.9107769544761,3819.7760514087013,243.69423428465043
183.3,-0.11535095862962842,-0.13575933010683658,0.36046013873502186,0.0005594522495250416,1.227511352434532e-07,2.080474382011478e-08,1.2865230144913122e-08,3.3889431693235675e-06,245.31866981356765,752.1660179879244,3843.202894883152,245.31866981356765
183.4,-0.11744501864054044,-0.13648515574823705,0.3603574579690137,0.0006044364797909135,8.327425262451457e-08,1.5125704933544387e-08,8.627417202069105e-09,3.388224272785632e-06,247.565421033216,749.8408144939051,3841.449235543402,247.565421033216
183.5,-0.11901042142671225,-0.1370134607206755,0.3602605351732647,0.0006469726879076633,6.275973115319618e-08,1.214414332302547e-08,6.507109374062693e-09,3.387864664663565e-06,254.41277596934398,743.8227283620994,3791.518977630703,254.41277596934398
183.6,-0.12029483811766963,-0.1374398489126544,0.3602573114033983,0.0006507471978530197,5.026881093078921e-08,1.0305679850263557e-08,5.188435807913144e-09,3.3876411626586215e-06,259.924253037572,739.4750487511825,3906.6293684342863,259.924253037572
183.7,-0.12135829901657712,-0.13778210333566457,0.3602598992409746,0.0006521628354394433,4.191944819766362e-08,9.063623787906848e-09,4.3169027229512414e-09,3.387493444500757e-06,260.3777320423567,739.0819443875607,3893.7018102105612,260.3777320423567
183.8,-0.12228626025784603,-0.13807487027298282,0.36025795320035264,0.0006553780890307025,3.590932304051533e-08,8.16131195921954e-09,3.692870984339876e-09,3.3873876401725715e-06,259.25624097125575,740.0625543461065,3919.200511569169,259.25624097125575
183.9,-0.12248892842846844,-0.13812849787606948,0.36027260304091885,0.0006503072721685994,3.497600950948932e-08,8.033956300333903e-09,3.6072676069276965e-09,3.3873731150793576e-06,175.31411695106883,819.2903715033156,2912.7727372970758,175.31411695106883
184.0,-0.12278006485498637,-0.13822309241192435,0.3602078211571522,0.0006776301121570225,3.368520904308093e-08,7.85942506974415e-09,3.457238787385679e-09,3.3873476980957547e-06,165.6042014997575,830.1624693297581,3530.943040271364,165.6042014997575
184.1,-0.12975104251516814,-0.14079815680465052,0.3604594350322124,0.0005887176999482951,2.8466820117186654e-07,4.3897531110101233e-08,2.5266562893879742e-08,3.3977593276023936e-06,172.26079451698743,827.6052378496489,3892.211783532329,172.26079451698743
184.2,-0.1312907382199817,-0.14137087941278823,0.3593417985556919,0.0009348897013552464,1.7225488882785547e-06,2.482800409508137e-07,2.6415465941957666e-07,3.4126635658836623e-06,160.53809917664054,825.2355997253085,2964.889692822001,160.53809917664054
184.3,-0.13790911860589328,-0.14381826217701568,0.3595849835041249,0.0008572493157874932,2.538386272089167e-07,3.9601599728610714e-08,2.3831242463699268e-08,3.3869874455599883e-06,166.5982089316342,831.7368928155179,3823.086496809984,166.5982089316342
184.4,-0.1396097574679934,-0.14444554403206278,0.3596558727281714,0.000834620022261539,2.0263887435989886e-07,3.231384511167754e-08,1.889630478938257e-08,3.3864601422801114e-06,168.4622224140361,829.0190311106303,3730.4749546242256,168.4622224140361
184.5,-0.14014577886032395,-0.14464287965968298,0.3596555621415496,0.000834908454214526,1.9207562452651424e-07,3.0810186848153065e-08,1.8234526398803293e-08,3.3863893997519608e-06,162.41969600784944,807.8594388362302,2252.934537254683,162.41969600784944
184.7,-0.15525957536204443,-0.1502112014112545,0.3585977602754032,0.001059263325236449,2.948157832531891e-07,4.502560224392331e-08,2.797976795477077e-08,3.4153092972794416e-06,188.63732327472928,811.2844083546757,3737.1041726849708,188.63732327472928
184.8,-0.15734174927666164,-0.1509696469887578,0.3587342740653852,0.0010280666868480953,2.189742490290034e-07,3.4302717902647104e-08,2.1027688922659633e-08,3.4149265573461436e-06,179.24335911018568,815.5041619395959,3419.24448730989,179.24335911018568
184.9,-0.16071487571653484,-0.15217683793189485,0.35876755927701076,0.0010223711192735383,1.2736545101911698e-07,2.136496186179133e-08,1.1508592989599378e-08,3.4144023168456055e-06,169.08199208977874,830.2727218625964,3934.658040772679,169.08199208977874
185.0,-0.16140886347334263,-0.15243537586790987,0.3589526028406009,0.0009790304640780016,1.1560715268774985e-07,1.9697693580469158e-08,1.045324188235625e-08,3.4143442036312733e-06,171.70978999454275,823.0093372786234,3628.471764219335,171.70978999454275
185.1,-0.1683920541936828,-0.15501512406715537,0.3574757131172269,0.0014342736989975038,5.050628804339169e-07,7.458528774577695e-08,4.9266535349848835e-08,3.406520971437647e-06,156.5597107475337,834.7602348798828,3611.8557398754947,156.5597107475337
185.2,-0.1720196625280174,-0.1563558911045171,0.35712366543988144,0.0015508889396082326,2.690462818893094e-07,4.1323383188407205e-08,2.4721588583405337e-08,3.403863507229273e-06,162.55458655720128,831.4242896178838,3638.8425138863176,162.55458655720128
185.3,-0.1751206367433109,-0.1574745554106192,0.35727268885528596,0.0015035868582249595,1.3436269587677466e-07,2.2108712645288463e-08,1.3040891089718738e-08,3.4026003941667496e-06,220.1352667490548,777.3139513833261,3626.126514003574,220.1352667490548
185.4,-0.17720853392781014,-0.1582170284360595,0.35739629472116335,0.0014645015800827843,8.971687352315923e-08,1.5717866998071673e-08,8.833833549181749e-09,3.4021453158837215e-06,221.04898219070785,776.7315682761732,3664.9413428241674,221.04898219070785
185.5,-0.17758114727626656,-0.15834661182684207,0.35736370711516974,0.001475622329053028,8.617767128139582e-08,1.5221730630672402e-08,8.553504688095621e-09,3.4021149587310634e-06,172.71709344907416,812.0580626829764,2625.742981738352,172.71709344907416
185.6,-0.1792009113563395,-0.15890427741824706,0.35738779565570955,0.0014696451336406705,6.468880459561335e-08,1.2082532358873441e-08,6.447059205824017e-09,3.4018866446147497e-06,250.6068852337791,748.4098139290645,3826.6534146559416,250.6068852337791
185.7,-0.18045393476258142,-0.15932011832028903,0.3574122386279806,0.0014637188427957769,5.165144166952647e-08,1.0167166572903182e-08,5.166186950624783e-09,3.4017478646745588e-06,250.65190004927064,747.8074044178579,3858.740466405376,250.65190004927064
185.8,-0.18154571226921984,-0.15968255535143314,0.35744282692839896,0.001455493748854822,4.291131530364304e-08,8.86628476025446e-09,4.307842898396855e-09,3.4016548497938494e-06,258.19176066954674,740.4003307593381,3869.7001235315756,258.19176066954674
185.9,-0.18238667788751134,-0.15994853589030736,0.35743765383330806,0.001459129674700904,3.666393489963406e-08,7.925956307051444e-09,3.7043299810202914e-09,3.4015893550708117e-06,261.5040356459014,737.5667309582869,3785.5602457062932,261.5040356459014
186.0,-0.1864765104659199,-0.16142708375718523,0.35729127156820467,0.0014940336867734804,2.123002886059643e-07,3.2260914674025236e-08,2.4656241126366407e-08,3.3568536118706905e-06,252.34080321791532,746.799301282474,3794.8685562879373,252.34080321791532
186.1,-0.19148247782098596,-0.16324288156969638,0.35713875274422824,0.0014944368849426901,2.3812825793332004e-07,3.578351346782587e-08,2.5681753232668197e-08,3.3447323468525e-06,252.2854810651603,747.0375504404406,3803.627550714232,252.2854810651603
186.2,-0.19328405071843288,-0.16390328976095897,0.35656973219654453,0.0016817037507578388,1.7186677905973115e-07,2.6572518484499088e-08,1.8064310121295004e-08,3.3439073031464365e-06,227.6550010539167,771.7318669587723,3835.724921645922,227.6550010539167
186.3,-0.19589662550541273,-0.16481691648447383,0.3566371568158814,0.001660334748780997,1.0644446059761369e-07,1.751871530522877e-08,1.0812845900533657e-08,3.343121925153595e-06,201.05058837326382,796.6651972806388,3726.9863106058815,201.05058837326382
186.4,-0.19783531077322786,-0.16548549751525385,0.3566718746247541,0.0016496922033591987,7.696796445234093e-08,1.3419812970262321e-08,7.724107922976104e-09,3.342787377897026e-06,203.739014897224,794.2773722885826,3712.3144045115573,203.739014897224
186.5,-0.1993734407661513,-0.16600808589053992,0.3566798774120934,0.0016478256756156304,6.018243281777462e-08,1.1074471107280286e-08,6.006600948332371e-09,3.342601338111536e-06,203.61765144011355,794.2178317923305,3716.4684658204987,203.61765144011355
186.6,-0.19967912388876757,-0.166114608059571,0.3567129970350265,0.0016370289585202953,5.812082118888969e-08,1.0793044542073103e-08,5.82107359484736e-09,3.3425812400497235e-06,164.60268296507115,824.0863175264425,2905.4905341871754,164.60268296507115
186.7,-0.20003349115838076,-0.16623510258369348,0.35675513770491973,0.0016233353775108763,5.5521776507132384e-08,1.0443182158312436e-08,5.557704479781754e-09,3.3425526919547315e-06,147.3603073759464,845.375975394021,3245.666089387493,147.3603073759464
186.8,-0.20031112505951845,-0.16632751237118706,0.3567113482716126,0.0016379206287284811,5.3912550767815994e-08,1.0221985081408908e-08,5.433720552965507e-09,3.342539253783079e-06,165.74981651414254,810.518683071627,2461.1931005735073,165.74981651414254
186.9,-0.20524240378721606,-0.1681091465758987,0.3567825083495626,0.0015666204469920592,2.4596464529394206e-07,3.667894062174617e-08,3.010392974537323e-08,3.356079452409359e-06,240.91860434478315,750.5183237005858,3316.221321386596,240.91860434478315
187.0,-0.2074542181308745,-0.16892233946317814,0.3546277959254098,0.0022131894208012003,1.321436536192994e-06,1.863675766253236e-07,2.0824950157641976e-07,3.3668531418787396e-06,160.93867274176228,822.5085412293465,2550.6663832452437,160.93867274176228
187.1,-0.21308605803990224,-0.1709763164221458,0.35487714679621946,0.0021346649098287042,2.3225542499573134e-07,3.4982711366713935e-08,2.3895721140802397e-08,3.347658998262077e-06,199.985615447966,798.0952142237917,3722.3628774085114,199.985615447966
187.2,-0.21617702169122355,-0.172084137042246,0.3550521406798028,0.002079665023599508,1.2665617920545105e-07,2.0281874613174283e-08,1.2673485545942512e-08,3.346490867046959e-06,200.45166190769535,798.0696730403938,3722.7599951832344,200.45166190769535
187.3,-0.22123218052121066,-0.1739146446004692,0.3555367218124625,0.0017605630369231398,2.3217999254947168e-07,3.460884849608084e-08,2.5281359046541408e-08,3.3046738343931555e-06,199.63862767718294,798.5046180149378,3714.4935556025202,199.63862767718294
187.4,-0.2234215975359162,-0.17470659587708282,0.356456629650108,0.001272689303610448,1.6286479144823732e-07,2.5074175030633485e-08,1.723513150079653e-08,3.302398397137096e-06,190.46267990760256,806.52053382271,3592.740944574889,190.46267990760256
187.5,-0.2259169790865439,-0.17560048918210858,0.3564701092146086,0.0012673146088609986,1.0151934737232878e-07,1.6541856615537464e-08,1.0525194040894946e-08,3.3005007646349446e-06,228.92918660128035,767.5699277942973,3735.3820200811306,228.92918660128035
187.6,-0.2277594546935785,-0.17624984712099717,0.3565029996501603,0.0012513984855683652,7.342394763709587e-08,1.2618954330821336e-08,7.574572667453572e-09,3.299666342295894e-06,231.69820190444585,765.3092893713088,3734.0365721544295,231.69820190444585
187.7,-0.2290330237926525,-0.1767021387516867,0.3567599165177051,0.0011157621431777353,6.018450621742687e-08,1.0776174060571696e-08,6.180722085539225e-09,3.2992722098790184e-06,217.25898147657082,780.5887044400617,3690.808519604837,217.25898147657082
187.8,-0.229697062436382,-0.17692238471186256,0.3565796457697852,0.0012125365779568965,5.507326906723916e-08,1.007253892685852e-08,5.5908551809343145e-09,3.2991053519214528e-06,191.932437904841,807.6824200189642,3788.121717843773,191.932437904841
187.9,-0.23092988700056669,-0.1773264927596217,0.35668347059081057,0.0011590901799678967,4.682232262755731e-08,8.973951468169368e-09,4.663721785832492e-09,3.2988430879099597e-06,146.2435985981041,853.4338315507027,3543.0730063638016,146.2435985981041
188.0,-0.23121858710905654,-0.1774130522823925,0.356673406378062,0.0011650495863023483,4.533964105897625e-08,8.776605115838966e-09,4.523172069111598e-09,3.2988033361404634e-06,141.94572984648988,855.0241547467633,2982.825145565975,141.94572984648988
