time,x,y,yaw
68.98,1.6882999999447703,-5.993926635949616e-12,-5.138112160997413e-12
69.0,1.6902999999447053,-6.0042206238396696e-12,-5.155875729391416e-12
69.02,1.6922999999446402,-6.014550138866511e-12,-5.173639297785418e-12
69.04,1.6942999999445751,-6.024915181030138e-12,-5.191402866179421e-12
69.06,1.69629999994451,-6.035315750330554e-12,-5.209166434573423e-12
69.08,1.698299999944445,-6.045751846767754e-12,-5.226930002967426e-12
69.1,1.70029999994438,-6.056223470341743e-12,-5.244693571361428e-12
69.12,1.702299999944315,-6.0667306210525175e-12,-5.262457139755431e-12
69.14,1.7042999999442499,-6.07727329890008e-12,-5.280220708149433e-12
69.16,1.7062999999441848,-6.087851503884429e-12,-5.297984276543436e-12
69.18,1.7082999999441197,-6.098465236005565e-12,-5.315747844937438e-12
69.2,1.7102999999440547,-6.109114495263487e-12,-5.333511413331441e-12
69.22,1.7122999999439896,-6.119799281658197e-12,-5.351274981725443e-12
69.24,1.7142999999439246,-6.130519595189692e-12,-5.369038550119446e-12
69.26,1.7162999999438595,-6.1412754358579755e-12,-5.386802118513448e-12
69.28,1.7182999999437945,-6.152066803663045e-12,-5.404565686907451e-12
69.3,1.7202999999437294,-6.162893698604902e-12,-5.4223292553014534e-12
69.32,1.7222999999436643,-6.173756120683546e-12,-5.440092823695456e-12
69.34,1.7242999999435993,-6.1846540698989765e-12,-5.4578563920894584e-12
69.36,1.7262999999435342,-6.195587546251194e-12,-5.475619960483461e-12
69.38,1.7282999999434692,-6.206556549740197e-12,-5.4933835288774634e-12
69.4,1.730299999943404,-6.217561080365988e-12,-5.511147097271466e-12
69.42,1.732299999943339,-6.228601138128566e-12,-5.5289106656654684e-12
69.44,1.734299999943274,-6.239676723027931e-12,-5.546674234059471e-12
69.46,1.736299999943209,-6.250787835064082e-12,-5.5644378024534734e-12
69.48,1.7382999999431439,-6.261934474237021e-12,-5.582201370847476e-12
69.5,1.7402999999430788,-6.273116640546746e-12,-5.5999649392414785e-12
69.52,1.7422999999430138,-6.284334333993259e-12,-5.617728507635481e-12
69.54,1.7442999999429487,-6.295587554576557e-12,-5.6354920760294835e-12
69.56,1.7462999999428837,-6.306876302296643e-12,-5.653255644423486e-12
69.58,1.7482999999428186,-6.318200577153515e-12,-5.6710192128174885e-12
69.6,1.7502999999427535,-6.329560379147175e-12,-5.688782781211491e-12
69.62,1.7522999999426885,-6.340955708277621e-12,-5.7065463496054935e-12
69.64,1.7542999999426234,-6.3523865645448545e-12,-5.724309917999496e-12
69.66,1.7562999999425584,-6.363852947948874e-12,-5.7420734863934985e-12
69.68,1.7582999999424933,-6.3753548584896804e-12,-5.759837054787501e-12
69.7,1.7602999999424283,-6.386892296167274e-12,-5.7776006231815035e-12
69.72,1.7622999999423632,-6.398465260981654e-12,-5.795364191575506e-12
69.74,1.7642999999422981,-6.4100737529328215e-12,-5.8131277599695085e-12
69.76,1.766299999942233,-6.421717772020776e-12,-5.830891328363511e-12
69.78,1.768299999942168,-6.4333973182455175e-12,-5.8486548967575135e-12
69.8,1.770299999942103,-6.445112391607045e-12,-5.866418465151516e-12
69.82,1.772299999942038,-6.4568629921053605e-12,-5.8841820335455185e-12
69.84,1.7742999999419728,-6.468649119740462e-12,-5.901945601939521e-12
69.86,1.7762999999419078,-6.4804707745123506e-12,-5.9197091703335235e-12
69.88,1.7782999999418427,-6.4923279564210255e-12,-5.937472738727526e-12
69.9,1.7802999999417777,-6.5042206654664885e-12,-5.9552363071215285e-12
69.92,1.7822999999417126,-6.516148901648737e-12,-5.972999875515531e-12
69.94,1.7842999999416476,-6.5281126649677735e-12,-5.9907634439095336e-12
69.96,1.7862999999415825,-6.5401119554235955e-12,-6.008527012303536e-12
69.98,1.7882999999415174,-6.552146773016206e-12,-6.0262905806975386e-12
70.0,1.7902999999414524,-6.564217117745602e-12,-6.044054149091541e-12
70.02,1.7922999999413873,-6.576322989611785e-12,-6.0618177174855436e-12
70.04,1.7942999999413223,-6.588464388614755e-12,-6.079581285879546e-12
70.06,1.7962999999412572,-6.600641314754513e-12,-6.0973448542735486e-12
70.08,1.7982999999411922,-6.612853768031057e-12,-6.115108422667551e-12
70.1,1.800299999941127,-6.625101748444389e-12,-6.1328719910615536e-12
70.12,1.802299999941062,-6.6373852559945055e-12,-6.150635559455556e-12
70.14,1.804299999940997,-6.64970429068141e-12,-6.168399127849559e-12
70.16,1.806299999940932,-6.662058852505101e-12,-6.186162696243561e-12
70.18,1.8082999999408669,-6.674448941465579e-12,-6.203926264637564e-12
70.2,1.8102999999408018,-6.686874557562845e-12,-6.221689833031566e-12
70.22,1.8122999999407368,-6.699335700796896e-12,-6.239453401425569e-12
70.24,1.8142999999406717,-6.711832371167735e-12,-6.257216969819571e-12
70.26,1.8162999999406066,-6.72436456867536e-12,-6.274980538213574e-12
70.28,1.8182999999405416,-6.736932293319772e-12,-6.292744106607576e-12
70.3,1.8202999999404765,-6.749535545100971e-12,-6.310507675001579e-12
70.32,1.8222999999404115,-6.762174324018958e-12,-6.328271243395581e-12
70.34,1.8242999999403464,-6.77484863007373e-12,-6.346034811789584e-12
70.36,1.8262999999402814,-6.787558463265291e-12,-6.363798380183586e-12
70.38,1.8282999999402163,-6.8003038235936364e-12,-6.381561948577589e-12
70.4,1.8302999999401512,-6.813084711058771e-12,-6.399325516971591e-12
70.42,1.8322999999400862,-6.825901125660691e-12,-6.417089085365594e-12
70.44,1.8342999999400211,-6.838753067399399e-12,-6.434852653759596e-12
70.46,1.836299999939956,-6.851640536274892e-12,-6.452616222153599e-12
70.48,1.838299999939891,-6.864563532287173e-12,-6.470379790547601e-12
70.5,1.840299999939826,-6.877522055436241e-12,-6.488143358941604e-12
70.52,1.842299999939761,-6.890516105722095e-12,-6.505906927335606e-12
70.54,1.8442999999396958,-6.903545683144737e-12,-6.523670495729609e-12
70.56,1.8462999999396308,-6.916610787704166e-12,-6.541434064123611e-12
70.58,1.8482999999395657,-6.92971141940038e-12,-6.559197632517614e-12
70.6,1.8502999999395007,-6.942847578233382e-12,-6.576961200911616e-12
70.62,1.8522999999394356,-6.9560192642031706e-12,-6.594724769305619e-12
70.64,1.8542999999393706,-6.9692264773097465e-12,-6.612488337699621e-12
70.66,1.8562999999393055,-6.98246921755311e-12,-6.630251906093624e-12
70.68,1.8582999999392404,-6.995747484933258e-12,-6.648015474487626e-12
70.7,1.8602999999391754,-7.009061279450196e-12,-6.665779042881629e-12
70.72,1.8622999999391103,-7.022410601103918e-12,-6.683542611275631e-12
70.74,1.8642999999390453,-7.035795449894429e-12,-6.701306179669634e-12
70.76,1.8662999999389802,-7.0492158258217245e-12,-6.719069748063636e-12
70.78,1.8682999999389152,-7.062671728885809e-12,-6.736833316457639e-12
70.8,1.87029999993885,-7.076163159086678e-12,-6.754596884851641e-12
70.82,1.872299999938785,-7.089690116424337e-12,-6.772360453245644e-12
70.84,1.87429999993872,-7.10325260089878e-12,-6.790124021639646e-12
70.86,1.876299999938655,-7.116850612510013e-12,-6.807887590033649e-12
70.88,1.8782999999385899,-7.130484151258029e-12,-6.825651158427651e-12
70.9,1.8802999999385248,-7.144153217142835e-12,-6.843414726821654e-12
70.92,1.8822999999384598,-7.157857810164425e-12,-6.861178295215656e-12
70.94,1.8842999999383947,-7.171597930322804e-12,-6.878941863609659e-12
70.96,1.8862999999383296,-7.185373577617968e-12,-6.896705432003661e-12
70.98,1.8882999999382646,-7.199184752049921e-12,-6.914469000397664e-12
71.0,1.8902999999381995,-7.2130314536186596e-12,-6.932232568791666e-12
71.02,1.8922999999381345,-7.226913682324186e-12,-6.949996137185669e-12
71.04,1.8942999999380694,-7.240831438166498e-12,-6.967759705579671e-12
71.06,1.8962999999380044,-7.254784721145597e-12,-6.985523273973674e-12
71.08,1.8982999999379393,-7.268773531261483e-12,-7.003286842367676e-12
71.1,1.9002999999378742,-7.282797868514154e-12,-7.021050410761679e-12
71.12,1.9022999999378092,-7.296857732903615e-12,-7.038813979155681e-12
71.14,1.9042999999377441,-7.310953124429871e-12,-7.056577547549684e-12
71.16,1.906299999937679,-7.325084043092903e-12,-7.074341115943686e-12
71.18,1.908299999937614,-7.339250488892717e-12,-7.092104684337689e-12
71.2,1.910299999937549,-7.353452461829326e-12,-7.109868252731691e-12
71.22,1.912299999937484,-7.367689961902729e-12,-7.127631821125694e-12
71.24,1.9142999999374188,-7.381962989112904e-12,-7.145395389519696e-12
71.26,1.9162999999373538,-7.396271543459867e-12,-7.163158957913699e-12
71.28,1.9182999999372887,-7.410615624943625e-12,-7.180922526307701e-12
71.3,1.9202999999372237,-7.424995233564175e-12,-7.198686094701704e-12
71.32,1.9222999999371586,-7.439410369321496e-12,-7.216449663095706e-12
71.34,1.9242999999370936,-7.453861032215607e-12,-7.234213231489709e-12
71.36,1.9262999999370285,-7.468347222246514e-12,-7.251976799883711e-12
71.38,1.9282999999369634,-7.482868939414211e-12,-7.269740368277714e-12
71.4,1.9302999999368984,-7.497426183718677e-12,-7.287503936671716e-12
71.42,1.9322999999368333,-7.512018955159937e-12,-7.305267505065719e-12
71.44,1.9342999999367683,-7.526647253737993e-12,-7.323031073459721e-12
71.46,1.9362999999367032,-7.541311079452835e-12,-7.340794641853724e-12
71.48,1.9382999999366382,-7.556010432304448e-12,-7.358558210247726e-12
71.5,1.940299999936573,-7.570745312292857e-12,-7.376321778641729e-12
71.52,1.942299999936508,-7.585515719418061e-12,-7.394085347035731e-12
71.54,1.944299999936443,-7.600321653680047e-12,-7.411848915429734e-12
71.56,1.946299999936378,-7.61516311507881e-12,-7.429612483823736e-12
71.58,1.9482999999363129,-7.630040103614367e-12,-7.447376052217739e-12
71.6,1.9502999999362478,-7.64495261928672e-12,-7.465139620611741e-12
71.62,1.9522999999361828,-7.65990066209585e-12,-7.482903189005744e-12
71.64,1.9542999999361177,-7.67488423204176e-12,-7.500666757399746e-12
71.66,1.9562999999360526,-7.689903329124466e-12,-7.518430325793749e-12
71.68,1.9582999999359876,-7.704957953343967e-12,-7.536193894187751e-12
71.7,1.9602999999359225,-7.720048104700241e-12,-7.553957462581754e-12
71.72,1.9622999999358575,-7.7351737831933e-12,-7.571721030975756e-12
71.74,1.9642999999357924,-7.750334988823155e-12,-7.589484599369759e-12
71.76,1.9662999999357273,-7.765531721589803e-12,-7.607248167763761e-12
71.78,1.9682999999356623,-7.780763981493221e-12,-7.625011736157764e-12
71.8,1.9702999999355972,-7.79603176853343e-12,-7.642775304551766e-12
71.82,1.9722999999355322,-7.811335082710433e-12,-7.660538872945769e-12
71.84,1.9742999999354671,-7.826673924024228e-12,-7.678302441339771e-12
71.86,1.976299999935402,-7.842048292474793e-12,-7.696066009733774e-12
71.88,1.978299999935337,-7.85745818806215e-12,-7.713829578127777e-12
71.9,1.980299999935272,-7.872903610786301e-12,-7.731593146521779e-12
71.92,1.982299999935207,-7.888384560647242e-12,-7.749356714915782e-12
71.94,1.9842999999351418,-7.903901037644954e-12,-7.767120283309784e-12
71.96,1.9862999999350768,-7.919453041779459e-12,-7.784883851703787e-12
71.98,1.9882999999350117,-7.93504057305076e-12,-7.802647420097789e-12
72.0,1.9902999999349467,-7.950663631458846e-12,-7.820410988491792e-12
72.02,1.9922999999348816,-7.966322217003705e-12,-7.838174556885794e-12
72.04,1.9942999999348165,-7.982016329685359e-12,-7.855938125279797e-12
72.06,1.9962999999347515,-7.997745969503808e-12,-7.873701693673799e-12
72.08,1.9982999999346864,-8.013511136459038e-12,-7.891465262067802e-12
72.1,2.0002999999346214,-8.029311886062198e-12,-7.909228830461804e-12
72.12,2.0022999999345563,-8.045148107291002e-12,-7.926992398855807e-12
72.14,2.0042999999344913,-8.06101985565659e-12,-7.944755967249809e-12
72.16,2.006299999934426,-8.076927131158966e-12,-7.962519535643812e-12
72.18,2.008299999934361,-8.09286993379813e-12,-7.980283104037814e-12
72.2,2.010299999934296,-8.108848263574081e-12,-7.998046672431817e-12
72.22,2.012299999934231,-8.124862120486815e-12,-8.015810240825819e-12
72.24,2.014299999934166,-8.140911504536338e-12,-8.033573809219822e-12
72.26,2.016299999934101,-8.156996415722649e-12,-8.051337377613824e-12
72.28,2.018299999934036,-8.173116854045749e-12,-8.069100946007827e-12
72.3,2.020299999933971,-8.189272819505631e-12,-8.086864514401829e-12
72.32,2.0222999999339057,-8.205464312102302e-12,-8.104628082795832e-12
72.34,2.0242999999338407,-8.22169133183576e-12,-8.122391651189834e-12
72.36,2.0262999999337756,-8.237953878706006e-12,-8.140155219583837e-12
72.38,2.0282999999337106,-8.254251952713035e-12,-8.157918787977839e-12
72.4,2.0302999999336455,-8.270585553856854e-12,-8.175682356371842e-12
72.42,2.0322999999335805,-8.286954682137459e-12,-8.193445924765844e-12
72.44,2.0342999999335154,-8.303359337554851e-12,-8.211209493159847e-12
72.46,2.0362999999334503,-8.31979952010903e-12,-8.228973061553849e-12
72.48,2.0382999999333853,-8.336275229799995e-12,-8.246736629947852e-12
72.5,2.0402999999333202,-8.352786466627749e-12,-8.264500198341854e-12
72.52,2.042299999933255,-8.369333230592288e-12,-8.282263766735857e-12
72.54,2.04429999993319,-8.385915521693613e-12,-8.300027335129859e-12
72.56,2.046299999933125,-8.402533339931727e-12,-8.317790903523862e-12
72.58,2.04829999993306,-8.419186685306628e-12,-8.335554471917864e-12
72.6,2.050299999932995,-8.435875557818315e-12,-8.353318040311867e-12
72.62,2.05229999993293,-8.452599957466789e-12,-8.371081608705869e-12
72.64,2.054299999932865,-8.46935988425205e-12,-8.388845177099872e-12
72.66,2.0562999999327998,-8.486155338174098e-12,-8.406608745493874e-12
72.68,2.0582999999327347,-8.50298631923293e-12,-8.424372313887877e-12
72.7,2.0602999999326697,-8.51985282742855e-12,-8.44213588228188e-12
72.72,2.0622999999326046,-8.536754862760958e-12,-8.459899450675882e-12
72.74,2.0642999999325395,-8.553692425230155e-12,-8.477663019069884e-12
72.76,2.0662999999324745,-8.570665514836136e-12,-8.495426587463887e-12
72.78,2.0682999999324094,-8.587674131578905e-12,-8.51319015585789e-12
72.8,2.0702999999323444,-8.60471827545846e-12,-8.530953724251892e-12
72.82,2.0722999999322793,-8.621797946474804e-12,-8.548717292645894e-12
72.84,2.0742999999322143,-8.638913144627932e-12,-8.566480861039897e-12
72.86,2.076299999932149,-8.656063869917847e-12,-8.5842444294339e-12
72.88,2.078299999932084,-8.673250122344549e-12,-8.602007997827902e-12
72.9,2.080299999932019,-8.69047190190804e-12,-8.619771566221904e-12
72.92,2.082299999931954,-8.707729208608316e-12,-8.637535134615907e-12
72.94,2.084299999931889,-8.72502204244538e-12,-8.65529870300991e-12
72.96,2.086299999931824,-8.74235040341923e-12,-8.673062271403912e-12
72.98,2.088299999931759,-8.759714291529868e-12,-8.690825839797914e-12
73.0,2.090299999931694,-8.777113706777292e-12,-8.708589408191917e-12
73.02,2.0922999999316287,-8.794548649161502e-12,-8.72635297658592e-12
73.04,2.0942999999315637,-8.8120191186825e-12,-8.744116544979922e-12
73.06,2.0962999999314986,-8.829525115340285e-12,-8.761880113373924e-12
73.08,2.0982999999314336,-8.847066639134857e-12,-8.779643681767927e-12
73.1,2.1002999999313685,-8.864643690066215e-12,-8.79740725016193e-12
73.12,2.1022999999313035,-8.88225626813436e-12,-8.815170818555932e-12
73.14,2.1042999999312384,-8.89990437333929e-12,-8.832934386949934e-12
73.16,2.1062999999311733,-8.917588005681009e-12,-8.850697955343937e-12
73.18,2.1082999999311083,-8.935307165159515e-12,-8.86846152373794e-12
73.2,2.1102999999310432,-8.953061851774809e-12,-8.886225092131942e-12
73.22,2.112299999930978,-8.970852065526888e-12,-8.903988660525944e-12
73.24,2.114299999930913,-8.988677806415755e-12,-8.921752228919947e-12
73.26,2.116299999930848,-9.006539074441407e-12,-8.93951579731395e-12
73.28,2.118299999930783,-9.024435869603848e-12,-8.957279365707952e-12
73.3,2.120299999930718,-9.042368191903074e-12,-8.975042934101954e-12
73.32,2.122299999930653,-9.060336041339087e-12,-8.992806502495957e-12
73.34,2.124299999930588,-9.078339417911886e-12,-9.01057007088996e-12
73.36,2.1262999999305228,-9.096378321621473e-12,-9.028333639283962e-12
73.38,2.1282999999304577,-9.114452752467848e-12,-9.046097207677964e-12
73.4,2.1302999999303927,-9.13256271045101e-12,-9.063860776071967e-12
73.42,2.1322999999303276,-9.150708195570957e-12,-9.08162434446597e-12
73.44,2.1342999999302625,-9.168889207827693e-12,-9.099387912859972e-12
73.46,2.1362999999301975,-9.187105747221215e-12,-9.117151481253974e-12
73.48,2.1382999999301324,-9.205357813751522e-12,-9.134915049647977e-12
73.5,2.1402999999300674,-9.223645407418617e-12,-9.15267861804198e-12
73.52,2.1422999999300023,-9.2419685282225e-12,-9.170442186435982e-12
73.54,2.1442999999299373,-9.26032717616317e-12,-9.188205754829984e-12
73.56,2.146299999929872,-9.278721351240625e-12,-9.205969323223987e-12
73.58,2.148299999929807,-9.297151053454866e-12,-9.22373289161799e-12
73.6,2.150299999929742,-9.315616282805895e-12,-9.241496460011992e-12
73.62,2.152299999929677,-9.334117039293713e-12,-9.259260028405994e-12
73.64,2.154299999929612,-9.352653322918316e-12,-9.277023596799997e-12
73.66,2.156299999929547,-9.371225133679706e-12,-9.294787165194e-12
73.68,2.158299999929482,-9.389832471577882e-12,-9.312550733588002e-12
73.7,2.160299999929417,-9.408475336612848e-12,-9.330314301982004e-12
73.72,2.1622999999293517,-9.427153728784596e-12,-9.348077870376007e-12
73.74,2.1642999999292867,-9.445867648093133e-12,-9.36584143877001e-12
73.76,2.1662999999292216,-9.464617094538458e-12,-9.383605007164012e-12
73.78,2.1682999999291566,-9.48340206812057e-12,-9.401368575558014e-12
73.8,2.1702999999290915,-9.502222568839465e-12,-9.419132143952017e-12
73.82,2.1722999999290264,-9.521078596695149e-12,-9.43689571234602e-12
73.84,2.1742999999289614,-9.53997015168762e-12,-9.454659280740022e-12
73.86,2.1762999999288963,-9.55889723381688e-12,-9.472422849134024e-12
73.88,2.1782999999288313,-9.577859843082925e-12,-9.490186417528027e-12
73.9,2.180299999928766,-9.596857979485758e-12,-9.50794998592203e-12
73.92,2.182299999928701,-9.615891643025378e-12,-9.525713554316032e-12
73.94,2.184299999928636,-9.634960833701783e-12,-9.543477122710034e-12
73.96,2.186299999928571,-9.654065551514975e-12,-9.561240691104037e-12
73.98,2.188299999928506,-9.673205796464955e-12,-9.57900425949804e-12
74.0,2.190299999928441,-9.692381568551722e-12,-9.596767827892042e-12
74.02,2.192299999928376,-9.711592867775274e-12,-9.614531396286045e-12
74.04,2.194299999928311,-9.730839694135613e-12,-9.632294964680047e-12
74.06,2.1962999999282458,-9.75012204763274e-12,-9.65005853307405e-12
74.08,2.1982999999281807,-9.769439928266655e-12,-9.667822101468052e-12
74.1,2.2002999999281156,-9.788793336037355e-12,-9.685585669862055e-12
74.12,2.2022999999280506,-9.808182270944842e-12,-9.703349238256057e-12
74.14,2.2042999999279855,-9.827606732989116e-12,-9.72111280665006e-12
74.16,2.2062999999279205,-9.84706672217018e-12,-9.738876375044062e-12
74.18,2.2082999999278554,-9.866562238488026e-12,-9.756639943438065e-12
74.2,2.2102999999277904,-9.88609328194266e-12,-9.774403511832067e-12
74.22,2.2122999999277253,-9.905659852534082e-12,-9.79216708022607e-12
74.24,2.2142999999276602,-9.925261950262292e-12,-9.809930648620072e-12
74.26,2.216299999927595,-9.944899575127284e-12,-9.827694217014075e-12
74.28,2.21829999992753,-9.964572727129065e-12,-9.845457785408077e-12
74.3,2.220299999927465,-9.984281406267635e-12,-9.86322135380208e-12
74.32,2.2222999999274,-1.0004025612542992e-11,-9.880984922196082e-12
74.34,2.224299999927335,-1.0023805345955133e-11,-9.898748490590085e-12
74.36,2.22629999992727,-1.0043620606504063e-11,-9.916512058984087e-12
74.38,2.228299999927205,-1.0063471394189781e-11,-9.93427562737809e-12
74.4,2.23029999992714,-1.0083357709012285e-11,-9.952039195772092e-12
74.42,2.2322999999270747,-1.0103279550971573e-11,-9.969802764166095e-12
74.44,2.2342999999270097,-1.012323692006765e-11,-9.987566332560097e-12
74.46,2.2362999999269446,-1.0143229816300515e-11,-1.00053299009541e-11
74.48,2.2382999999268796,-1.0163258239670164e-11,-1.0023093469348102e-11
74.5,2.2402999999268145,-1.01833221901766e-11,-1.0040857037742105e-11
74.52,2.2422999999267494,-1.0203421667819823e-11,-1.0058620606136107e-11
74.54,2.2442999999266844,-1.0223556672599837e-11,-1.007638417453011e-11
74.56,2.2462999999266193,-1.0243727204516635e-11,-1.0094147742924112e-11
74.58,2.2482999999265543,-1.0263933263570219e-11,-1.0111911311318115e-11
74.6,2.250299999926489,-1.0284174849760591e-11,-1.0129674879712117e-11
74.62,2.252299999926424,-1.0304451963087752e-11,-1.014743844810612e-11
74.64,2.254299999926359,-1.0324764603551694e-11,-1.0165202016500122e-11
74.66,2.256299999926294,-1.0345112771152425e-11,-1.0182965584894125e-11
74.68,2.258299999926229,-1.0365496465889946e-11,-1.0200729153288127e-11
74.7,2.260299999926164,-1.0385915687764254e-11,-1.021849272168213e-11
74.72,2.262299999926099,-1.0406370436775343e-11,-1.0236256290076132e-11
74.74,2.264299999926034,-1.0426860712923222e-11,-1.0254019858470135e-11
74.76,2.2662999999259688,-1.044738651620789e-11,-1.0271783426864137e-11
74.78,2.2682999999259037,-1.0467947846629346e-11,-1.028954699525814e-11
74.8,2.2702999999258386,-1.0488544704187583e-11,-1.0307310563652142e-11
74.82,2.2722999999257736,-1.050917708888261e-11,-1.0325074132046145e-11
74.84,2.2742999999257085,-1.0529845000714426e-11,-1.0342837700440147e-11
74.86,2.2762999999256435,-1.0550548439683029e-11,-1.036060126883415e-11
74.88,2.2782999999255784,-1.0571287405788413e-11,-1.0378364837228152e-11
74.9,2.2802999999255134,-1.0592061899030587e-11,-1.0396128405622155e-11
74.92,2.2822999999254483,-1.061287191940955e-11,-1.0413891974016157e-11
74.94,2.2842999999253832,-1.0633717466925298e-11,-1.043165554241016e-11
74.96,2.286299999925318,-1.065459854157783e-11,-1.0449419110804162e-11
74.98,2.288299999925253,-1.0675515143367152e-11,-1.0467182679198165e-11
75.0,2.290299999925188,-1.0696467272293264e-11,-1.0484946247592167e-11
75.02,2.292299999925123,-1.071745492835616e-11,-1.050270981598617e-11
75.04,2.294299999925058,-1.0738478111555841e-11,-1.0520473384380172e-11
75.06,2.296299999924993,-1.075953682189231e-11,-1.0538236952774175e-11
75.08,2.298299999924928,-1.078063105936557e-11,-1.0556000521168177e-11
75.1,2.300299999924863,-1.080176082397561e-11,-1.057376408956218e-11
75.12,2.3022999999247977,-1.0822926115722437e-11,-1.0591527657956182e-11
75.14,2.3042999999247327,-1.0844126934606055e-11,-1.0609291226350185e-11
75.16,2.3062999999246676,-1.0865363280626461e-11,-1.0627054794744187e-11
75.18,2.3082999999246026,-1.0886635153783649e-11,-1.064481836313819e-11
75.2,2.3102999999245375,-1.0907942554077625e-11,-1.0662581931532192e-11
75.22,2.3122999999244724,-1.0929285481508391e-11,-1.0680345499926195e-11
75.24,2.3142999999244074,-1.0950663936075945e-11,-1.0698109068320197e-11
75.26,2.3162999999243423,-1.0972077917780279e-11,-1.07158726367142e-11
75.28,2.3182999999242773,-1.0993527426621402e-11,-1.0733636205108202e-11
75.3,2.320299999924212,-1.1015012462599317e-11,-1.0751399773502205e-11
75.32,2.322299999924147,-1.1036533025714018e-11,-1.0769163341896207e-11
75.34,2.324299999924082,-1.1058089115965499e-11,-1.078692691029021e-11
75.36,2.326299999924017,-1.107968073335377e-11,-1.0804690478684212e-11
75.38,2.328299999923952,-1.1101307877878831e-11,-1.0822454047078215e-11
75.4,2.330299999923887,-1.1122970549540677e-11,-1.0840217615472217e-11
75.42,2.332299999923822,-1.1144668748339307e-11,-1.085798118386622e-11
75.44,2.334299999923757,-1.1166402474274726e-11,-1.0875744752260222e-11
75.46,2.3362999999236918,-1.1188171727346937e-11,-1.0893508320654225e-11
75.48,2.3382999999236267,-1.1209976507555932e-11,-1.0911271889048227e-11
75.5,2.3402999999235616,-1.1231816814901709e-11,-1.092903545744223e-11
75.52,2.3422999999234966,-1.1253692649384274e-11,-1.0946799025836232e-11
75.54,2.3442999999234315,-1.1275604011003632e-11,-1.0964562594230235e-11
75.56,2.3462999999233665,-1.1297550899759771e-11,-1.0982326162624237e-11
75.58,2.3482999999233014,-1.1319533315652695e-11,-1.100008973101824e-11
75.6,2.3502999999232363,-1.134155125868241e-11,-1.1017853299412242e-11
75.62,2.3522999999231713,-1.1363604728848914e-11,-1.1035616867806245e-11
75.64,2.3542999999231062,-1.1385693726152201e-11,-1.1053380436200247e-11
75.66,2.356299999923041,-1.1407818250592274e-11,-1.107114400459425e-11
75.68,2.358299999922976,-1.1429978302169137e-11,-1.1088907572988252e-11
75.7,2.360299999922911,-1.145217388088279e-11,-1.1106671141382255e-11
75.72,2.362299999922846,-1.1474404986733222e-11,-1.1124434709776257e-11
75.74,2.364299999922781,-1.1496671619720442e-11,-1.114219827817026e-11
75.76,2.366299999922716,-1.1518973779844453e-11,-1.1159961846564262e-11
75.78,2.368299999922651,-1.1541311467105252e-11,-1.1177725414958265e-11
75.8,2.3702999999225858,-1.1563684681502832e-11,-1.1195488983352267e-11
75.82,2.3722999999225207,-1.1586093423037199e-11,-1.121325255174627e-11
75.84,2.3742999999224557,-1.160853769170836e-11,-1.1231016120140272e-11
75.86,2.3762999999223906,-1.1631017487516304e-11,-1.1248779688534275e-11
75.88,2.3782999999223255,-1.165353281046103e-11,-1.1266543256928277e-11
75.9,2.3802999999222605,-1.1676083660542546e-11,-1.128430682532228e-11
75.92,2.3822999999221954,-1.1698670037760855e-11,-1.1302070393716282e-11
75.94,2.3842999999221304,-1.1721291942115948e-11,-1.1319833962110285e-11
75.96,2.3862999999220653,-1.1743949373607822e-11,-1.1337597530504287e-11
75.98,2.3882999999220003,-1.1766642332236484e-11,-1.135536109889829e-11
76.0,2.390299999921935,-1.178937081800194e-11,-1.1373124667292292e-11
76.02,2.39229999992187,-1.1812134830904177e-11,-1.1390888235686295e-11
76.04,2.394299999921805,-1.1834934370943198e-11,-1.1408651804080297e-11
76.06,2.39629999992174,-1.185776943811901e-11,-1.14264153724743e-11
76.08,2.398299999921675,-1.1880640032431613e-11,-1.1444178940868302e-11
76.1,2.40029999992161,-1.1903546042858695e-11,-1.1461942509262305e-11
76.12,2.402299999921545,-1.1926487691444866e-11,-1.1479706077656307e-11
76.14,2.40429999992148,-1.1949464867167828e-11,-1.149746964605031e-11
76.16,2.4062999999214147,-1.1972477570027573e-11,-1.1515233214444313e-11
76.18,2.4082999999213497,-1.1995525800024106e-11,-1.1532996782838315e-11
76.2,2.4102999999212846,-1.2018609557157425e-11,-1.1550760351232318e-11
76.22,2.4122999999212196,-1.2041728841427532e-11,-1.156852391962632e-11
76.24,2.4142999999211545,-1.2064883652834426e-11,-1.1586287488020323e-11
76.26,2.4162999999210895,-1.2088073991378106e-11,-1.1604051056414325e-11
76.28,2.4182999999210244,-1.2111299857058574e-11,-1.1621814624808328e-11
76.3,2.4202999999209593,-1.2134561249875828e-11,-1.163957819320233e-11
76.32,2.4222999999208943,-1.215785816982987e-11,-1.1657341761596333e-11
76.34,2.4242999999208292,-1.2181190616920694e-11,-1.1675105329990335e-11
76.36,2.426299999920764,-1.2204558591148311e-11,-1.1692868898384338e-11
76.38,2.428299999920699,-1.2227962092512712e-11,-1.171063246677834e-11
76.4,2.430299999920634,-1.22514011210139e-11,-1.1728396035172343e-11
76.42,2.432299999920569,-1.2274875676651873e-11,-1.1746159603566345e-11
76.44,2.434299999920504,-1.2298385759426638e-11,-1.1763923171960348e-11
76.46,2.436299999920439,-1.2321931369338186e-11,-1.178168674035435e-11
76.48,2.438299999920374,-1.2345512506386522e-11,-1.1799450308748353e-11
